model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual,baseline_deduplicated_error_detection_auroc,augmented_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc,baseline_deduplicated_error_detection_auprc,augmented_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc,baseline_deduplicated_review_error_rate,augmented_deduplicated_review_error_rate,delta_deduplicated_review_error_rate,baseline_deduplicated_review_lift,augmented_deduplicated_review_lift,delta_deduplicated_review_lift,baseline_deduplicated_review_recall_of_residual_errors,augmented_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors,baseline_deduplicated_combined_recall_of_candidate_errors,augmented_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors,baseline_deduplicated_retained_accuracy_after_review,augmented_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review,baseline_deduplicated_retained_accuracy_gain_vs_residual,augmented_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.772491349481,0.717993079585,-0.054498269896,0.483888502544,0.438692689274,-0.04519581327,0.529411764706,0.470588235294,-0.058823529412,2.647058823529,2.352941176471,-0.294117647059,0.529411764706,0.470588235294,-0.058823529412,0.6,0.55,-0.05,0.882352941176,0.867647058824,-0.014705882353,0.082352941176,0.067647058824,-0.014705882353,0.75128998968,0.72342621259,-0.02786377709,0.487512842997,0.508253816751,0.020740973754,0.533333333333,0.533333333333,0.0,2.321568627451,2.321568627451,0.0,0.470588235294,0.470588235294,0.0,0.55,0.55,0.0,0.847457627119,0.847457627119,0.0,0.077187356848,0.077187356848,0.0
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.865916955017,0.681660899654,-0.184256055363,0.593369765318,0.344204384373,-0.249165380945,0.647058823529,0.411764705882,-0.235294117647,3.235294117647,2.058823529412,-1.176470588235,0.647058823529,0.411764705882,-0.235294117647,0.7,0.5,-0.2,0.911764705882,0.852941176471,-0.058823529412,0.111764705882,0.052941176471,-0.058823529412,0.852425180599,0.653250773994,-0.199174406605,0.598953316004,0.349917722277,-0.249035593727,0.733333333333,0.4,-0.333333333333,3.192156862745,1.741176470588,-1.450980392157,0.647058823529,0.352941176471,-0.294117647059,0.7,0.45,-0.25,0.898305084746,0.813559322034,-0.084745762712,0.128034814475,0.043289051764,-0.084745762712
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.615916955017,0.681660899654,0.065743944637,0.296256858659,0.344204384373,0.047947525714,0.352941176471,0.411764705882,0.058823529412,1.764705882353,2.058823529412,0.294117647059,0.352941176471,0.411764705882,0.058823529412,0.45,0.5,0.05,0.838235294118,0.852941176471,0.014705882353,0.038235294118,0.052941176471,0.014705882353,0.595459236326,0.653250773994,0.057791537668,0.306393248243,0.349917722277,0.043524474034,0.4,0.4,0.0,1.741176470588,1.741176470588,0.0,0.352941176471,0.352941176471,0.0,0.45,0.45,0.0,0.813559322034,0.813559322034,0.0,0.043289051764,0.043289051764,0.0
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.865916955017,0.772491349481,-0.093425605536,0.593369765318,0.483888502544,-0.109481262774,0.647058823529,0.529411764706,-0.117647058824,3.235294117647,2.647058823529,-0.588235294118,0.647058823529,0.529411764706,-0.117647058824,0.7,0.6,-0.1,0.911764705882,0.882352941176,-0.029411764706,0.111764705882,0.082352941176,-0.029411764706,0.852425180599,0.75128998968,-0.101135190918,0.598953316004,0.487512842997,-0.111440473007,0.733333333333,0.533333333333,-0.2,3.192156862745,2.321568627451,-0.870588235294,0.647058823529,0.470588235294,-0.176470588235,0.7,0.55,-0.15,0.898305084746,0.847457627119,-0.050847457627,0.128034814475,0.077187356848,-0.050847457627
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.485294117647,0.772491349481,0.287197231834,0.298292757519,0.483888502544,0.185595745025,0.235294117647,0.529411764706,0.294117647059,1.176470588235,2.647058823529,1.470588235294,0.235294117647,0.529411764706,0.294117647059,0.35,0.6,0.25,0.808823529412,0.882352941176,0.073529411765,0.008823529412,0.082352941176,0.073529411765,0.486068111455,0.75128998968,0.265221878225,0.321176372743,0.487512842997,0.166336470255,0.2,0.533333333333,0.333333333333,0.870588235294,2.321568627451,1.450980392157,0.176470588235,0.470588235294,0.294117647059,0.3,0.55,0.25,0.762711864407,0.847457627119,0.084745762712,-0.007558405863,0.077187356848,0.084745762712
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.681660899654,0.692906574394,0.01124567474,0.344204384373,0.331845683494,-0.012358700879,0.411764705882,0.411764705882,0.0,2.058823529412,2.058823529412,0.0,0.411764705882,0.411764705882,0.0,0.5,0.5,0.0,0.852941176471,0.852941176471,0.0,0.052941176471,0.052941176471,0.0,0.653250773994,0.65737874097,0.004127966976,0.349917722277,0.337305393625,-0.012612328652,0.4,0.333333333333,-0.066666666667,1.741176470588,1.450980392157,-0.290196078431,0.352941176471,0.294117647059,-0.058823529412,0.45,0.4,-0.05,0.813559322034,0.796610169492,-0.016949152542,0.043289051764,0.026339899221,-0.016949152542
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.772491349481,0.692906574394,-0.079584775087,0.483888502544,0.331845683494,-0.152042819051,0.529411764706,0.411764705882,-0.117647058824,2.647058823529,2.058823529412,-0.588235294118,0.529411764706,0.411764705882,-0.117647058824,0.6,0.5,-0.1,0.882352941176,0.852941176471,-0.029411764706,0.082352941176,0.052941176471,-0.029411764706,0.75128998968,0.65737874097,-0.09391124871,0.487512842997,0.337305393625,-0.150207449373,0.533333333333,0.333333333333,-0.2,2.321568627451,1.450980392157,-0.870588235294,0.470588235294,0.294117647059,-0.176470588235,0.55,0.4,-0.15,0.847457627119,0.796610169492,-0.050847457627,0.077187356848,0.026339899221,-0.050847457627
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.828719723183,0.865916955017,0.037197231834,0.452735026411,0.593369765318,0.140634738906,0.529411764706,0.647058823529,0.117647058824,2.647058823529,3.235294117647,0.588235294118,0.529411764706,0.647058823529,0.117647058824,0.6,0.7,0.1,0.882352941176,0.911764705882,0.029411764706,0.082352941176,0.111764705882,0.029411764706,0.857585139319,0.852425180599,-0.00515995872,0.576515938886,0.598953316004,0.022437377118,0.6,0.733333333333,0.133333333333,2.611764705882,3.192156862745,0.580392156863,0.529411764706,0.647058823529,0.117647058824,0.6,0.7,0.1,0.864406779661,0.898305084746,0.033898305085,0.094136509391,0.128034814475,0.033898305085
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.828719723183,0.615916955017,-0.212802768166,0.452735026411,0.296256858659,-0.156478167753,0.529411764706,0.352941176471,-0.176470588235,2.647058823529,1.764705882353,-0.882352941176,0.529411764706,0.352941176471,-0.176470588235,0.6,0.45,-0.15,0.882352941176,0.838235294118,-0.044117647059,0.082352941176,0.038235294118,-0.044117647059,0.857585139319,0.595459236326,-0.262125902993,0.576515938886,0.306393248243,-0.270122690643,0.6,0.4,-0.2,2.611764705882,1.741176470588,-0.870588235294,0.529411764706,0.352941176471,-0.176470588235,0.6,0.45,-0.15,0.864406779661,0.813559322034,-0.050847457627,0.094136509391,0.043289051764,-0.050847457627
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.828719723183,0.485294117647,-0.343425605536,0.452735026411,0.298292757519,-0.154442268892,0.529411764706,0.235294117647,-0.294117647059,2.647058823529,1.176470588235,-1.470588235294,0.529411764706,0.235294117647,-0.294117647059,0.6,0.35,-0.25,0.882352941176,0.808823529412,-0.073529411765,0.082352941176,0.008823529412,-0.073529411765,0.857585139319,0.486068111455,-0.371517027864,0.576515938886,0.321176372743,-0.255339566144,0.6,0.2,-0.4,2.611764705882,0.870588235294,-1.741176470588,0.529411764706,0.176470588235,-0.352941176471,0.6,0.3,-0.3,0.864406779661,0.762711864407,-0.101694915254,0.094136509391,-0.007558405863,-0.101694915254
