model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
PACE,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,34,0.414634146341,10.0,0.294117647059,0.147776183644
PACE,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,18,0.219512195122,1.0,0.055555555556,-0.090785907859
PACE,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,16,0.19512195122,1.0,0.0625,-0.083841463415
PACE,human,seed_7,target,base,0.8,0.1,0.2,test,source_train,all,82,1.0,12.0,0.146341463415,0.0
PACE,human,seed_7,target,base,0.8,0.1,0.2,test,source_train,both_unseen,82,1.0,12.0,0.146341463415,0.0
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,all,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,12,0.164383561644,0.0,0.0,-0.123287671233
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,30,0.41095890411,8.0,0.266666666667,0.143378995434
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.191780821918,0.0,0.0,-0.123287671233
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,17,0.232876712329,1.0,0.058823529412,-0.064464141821
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,source_train,all,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,target,base,0.8,0.2,0.2,test,source_train,both_unseen,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,all,77,1.0,11.0,0.142857142857,0.0
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,13,0.168831168831,0.0,0.0,-0.142857142857
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,33,0.428571428571,10.0,0.30303030303,0.160173160173
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,14,0.181818181818,0.0,0.0,-0.142857142857
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,17,0.220779220779,1.0,0.058823529412,-0.084033613445
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,source_train,all,77,1.0,11.0,0.142857142857,0.0
PACE,human,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,77,1.0,11.0,0.142857142857,0.0
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,68,1.0,5.0,0.073529411765,0.0
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,10,0.147058823529,0.0,0.0,-0.073529411765
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,25,0.367647058824,4.0,0.16,0.086470588235
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,16,0.235294117647,0.0,0.0,-0.073529411765
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,17,0.25,1.0,0.058823529412,-0.014705882353
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,source_train,all,68,1.0,5.0,0.073529411765,0.0
PACE,human,seed_7,target,base,0.9,0.2,0.2,test,source_train,both_unseen,68,1.0,5.0,0.073529411765,0.0
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,82,1.0,12.0,0.146341463415,0.0
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,13,0.158536585366,0.0,0.0,-0.146341463415
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,37,0.451219512195,10.0,0.27027027027,0.123928806856
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,15,0.182926829268,1.0,0.066666666667,-0.079674796748
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,17,0.207317073171,1.0,0.058823529412,-0.087517934003
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,82,1.0,12.0,0.146341463415,0.0
PACE,human,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,82,1.0,12.0,0.146341463415,0.0
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,12,0.164383561644,0.0,0.0,-0.123287671233
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,30,0.41095890411,8.0,0.266666666667,0.143378995434
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.191780821918,0.0,0.0,-0.123287671233
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,17,0.232876712329,1.0,0.058823529412,-0.064464141821
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,73,1.0,9.0,0.123287671233,0.0
PACE,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,77,1.0,11.0,0.142857142857,0.0
