model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,human,seed_4,target,base,validation,legacy_empirical_support,0.284887566138,0.288004940489,0.8125,0.024019607843
PACE,human,seed_4,target,base,validation,legacy_source_domain_support_after_fit,0.239616402116,0.35322220154,1.234953703704,0.038515406162
PACE,human,seed_4,target,base,validation,legacy_support_after_native,-0.003571428571,0.019173085901,-0.296875,-0.008333333333
PACE,human,seed_4,target,base,validation,native_source_domain_support,0.163822751323,0.310003196862,1.284953703704,0.039938556068
PACE,human,seed_4,target,base,validation,native_source_domain_support_after_fit,0.134623015873,0.294241816456,1.707407407407,0.054434354387
PACE,human,seed_4,target,base,validation,native_support_after_legacy,-0.108564814815,-0.039807299182,0.175578703704,0.007585614891
PACE,human,seed_4,target,base,validation,prior,0.230241402116,0.227061584831,0.759375,0.023750790639
PACE,human,seed_4,target,base,validation,prior_after_empirical_support,0.102314814815,0.167255096483,0.422453703704,0.014495798319
PACE,human,seed_4,target,base,validation,source_domain_support,0.161044973545,0.239004519614,1.51875,0.047501581278
PACE,human,seed_4,target,base,validation,target_sequence_support,-0.032407407407,-0.037272408964,-0.21875,-0.007352941176
PACE,human,seed_5,drug,base,test,combined_empirical_support,,-0.103925018256,0.382516339869,0.015310892941
PACE,human,seed_5,drug,base,test,empirical_support,,-0.114808994135,0.022630718954,0.000409069659
PACE,human,seed_5,drug,base,test,empirical_support_after_prior,,-0.049648434135,-0.298202614379,-0.011687704535
PACE,human,seed_5,drug,base,test,fit_support,,0.04619707571,0.612826797386,0.025771388499
PACE,human,seed_5,drug,base,test,fit_support_after_legacy_source_domain,,0.042303826498,0.466830065359,0.018934081346
PACE,human,seed_5,drug,base,test,fit_support_after_native_source_domain,,0.059201068014,1.108496732026,0.043127629734
PACE,human,seed_5,drug,base,test,general_target_joint_support,,0.011373069223,-0.658088235294,-0.026589527817
PACE,human,seed_5,drug,base,test,legacy_empirical_support,,-0.145151328872,-0.275571895425,-0.011278634876
PACE,human,seed_5,drug,base,test,legacy_source_domain_support_after_fit,,-0.191348404583,-0.88839869281,-0.037050023375
PACE,human,seed_5,drug,base,test,legacy_support_after_native,,0.010883975879,0.359885620915,0.014901823282
PACE,human,seed_5,drug,base,test,native_source_domain_support,,-0.174010062149,-1.085866013072,-0.042718560075
PACE,human,seed_5,drug,base,test,native_source_domain_support_after_fit,,-0.161006069845,-0.590196078431,-0.025362318841
PACE,human,seed_5,drug,base,test,native_support_after_legacy,,0.041226310616,0.658088235294,0.026589527817
PACE,human,seed_5,drug,base,test,prior,,-0.045021607047,0.213888888889,0.008064516129
PACE,human,seed_5,drug,base,test,prior_after_empirical_support,,0.020138952953,-0.106944444444,-0.004032258065
PACE,human,seed_5,drug,base,test,source_domain_support,,-0.18745515537,-0.742401960784,-0.030212716223
PACE,human,seed_5,drug,base,test,target_sequence_support,,-0.002729115002,-0.427777777778,-0.016129032258
