model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,profile,primary_candidate,complexity,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,validation_finite_folds,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,selected_profile,selection_fallback,selection_reason,best_profile,best_validation_fold_mean_auprc,one_se_threshold,validation_gain_vs_uncertainty
PACE,bindingdb,seed_5,target,base,0.9,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.678064043201,0.152601955919,3,149,19.0,0.127516778523,0.806882591093,0.70781619714,30,14.0,0.466666666667,3.659649122807,0.736842105263,0.761904761905,0.957983193277,0.085499971801,uncertainty_support,False,one_standard_error,uncertainty_prior_support,0.68752919595,0.517458885611,0.289890951137
PACE,bindingdb,seed_5,target,base,0.9,0.2,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.440840200083,0.197418781329,3,132,15.0,0.113636363636,0.735042735043,0.274093415089,26,7.0,0.269230769231,2.369230769231,0.466666666667,0.619047619048,0.924528301887,0.038164665523,uncertainty,True,uncertainty_selected,uncertainty_support,0.633456433487,0.439182759552,0.0
PACE,bindingdb,seed_5,drug,base,0.8,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.480802808186,0.034566622536,3,662,123.0,0.18580060423,0.788135209738,0.444832403603,132,55.0,0.416666666667,2.242547425474,0.447154471545,0.517730496454,0.871698113208,0.057498717437,uncertainty_support,False,one_standard_error,uncertainty_support,0.480802808186,0.44623618565,0.209640343992
PACE,bindingdb,seed_5,drug,base,0.8,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.467346515465,0.036654343095,3,589,103.0,0.174872665535,0.821107515282,0.471038310941,118,53.0,0.449152542373,2.568454829686,0.514563106796,0.645390070922,0.893842887473,0.068715553008,uncertainty_support,False,one_standard_error,uncertainty_prior_support,0.479481318177,0.427661038554,0.185660203473
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.78835978836,0.144302893993,3,149,17.0,0.114093959732,0.954991087344,0.727694907455,30,16.0,0.533333333333,4.674509803922,0.941176470588,0.952380952381,0.991596638655,0.105690598387,uncertainty_support,False,one_standard_error,uncertainty_support,0.78835978836,0.644056894366,0.439977455063
PACE,bindingdb,seed_5,drug,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.712434477667,0.153292708977,3,132,14.0,0.106060606061,0.762711864407,0.53330149001,26,10.0,0.384615384615,3.626373626374,0.714285714286,0.809523809524,0.962264150943,0.068324757004,uncertainty_support,False,one_standard_error,uncertainty_support,0.712434477667,0.55914176869,0.360394713012
PACE,bindingdb,seed_6,target,base,0.8,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.474543638161,0.144067001979,3,204,24.0,0.117647058824,0.718518518519,0.281048249728,41,10.0,0.243902439024,2.073170731707,0.416666666667,0.548387096774,0.914110429448,0.031757488271,uncertainty_support,False,one_standard_error,uncertainty_support,0.474543638161,0.330476636182,0.210527827055
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.154009425177,0.037746508093,3,182,19.0,0.104395604396,0.585082337746,0.141836864141,36,6.0,0.166666666667,1.59649122807,0.315789473684,0.58064516129,0.91095890411,0.015354508505,uncertainty,True,uncertainty_selected,uncertainty,0.154009425177,0.116262917084,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,21,1.0,0.047619047619,0.8,0.2,4,0.0,0.0,0.0,0.0,0.0,0.941176470588,-0.011204481793,uncertainty,True,no_finite_group_cv_candidate,,,,
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,18,1.0,0.055555555556,0.941176470588,0.5,0,,,,,,,,uncertainty,True,no_finite_group_cv_candidate,,,,
