model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,bindingdb,seed_4,target,base,validation,fit_support_after_legacy_source_domain,0.055063376981,0.045497333815,0.467932914906,0.015454175006
PACE,bindingdb,seed_4,target,base,validation,fit_support_after_native_source_domain,0.053311071812,0.049476002217,0.301567346593,0.013707545445
PACE,bindingdb,seed_4,target,base,validation,general_target_joint_support,-0.005252743685,0.033073115077,0.448454265018,0.017069372728
PACE,bindingdb,seed_4,target,base,validation,legacy_empirical_support,0.106490717365,-0.032867334182,-0.455825126116,-0.019702250105
PACE,bindingdb,seed_4,target,base,validation,legacy_source_domain_support_after_fit,0.027861962758,0.00527652213,0.063693077231,0.002045051191
PACE,bindingdb,seed_4,target,base,validation,legacy_support_after_native,-0.06236960769,-0.02163177883,-0.064962694833,-0.002750055674
PACE,bindingdb,seed_4,target,base,validation,native_source_domain_support,0.036388876379,-0.07535170793,-0.879685686679,-0.033785286311
PACE,bindingdb,seed_4,target,base,validation,native_source_domain_support_after_fit,0.011071193584,0.012268150599,-0.05860013674,0.001669560429
PACE,bindingdb,seed_4,target,base,validation,native_support_after_legacy,-0.079160376864,-0.014640150361,-0.187255908804,-0.003125546436
PACE,bindingdb,seed_4,target,base,validation,prior,0.016596427345,-0.007142374552,-0.291384022658,-0.011723286978
PACE,bindingdb,seed_4,target,base,validation,prior_after_empirical_support,0.063387096312,-0.002749675087,0.077934596566,0.002567494935
PACE,bindingdb,seed_4,target,base,validation,source_domain_support,0.051427340383,-0.078364667997,-0.923758041022,-0.035156425111
PACE,bindingdb,seed_4,target,base,validation,target_sequence_support,-0.019087075397,-0.010018796916,-0.016939600297,-0.00196089094
PACE,bindingdb,seed_5,drug,base,test,combined_empirical_support,,0.556459402077,2.659460147695,0.062897318961
PACE,bindingdb,seed_5,drug,base,test,empirical_support,,0.516946140326,2.366768525592,0.04710129906
PACE,bindingdb,seed_5,drug,base,test,empirical_support_after_prior,,0.557269788943,2.29876496053,0.043587617468
PACE,bindingdb,seed_5,drug,base,test,fit_support,,0.359964605515,2.258301502419,0.041286622443
PACE,bindingdb,seed_5,drug,base,test,fit_support_after_legacy_source_domain,,0.044718504209,0.252228163993,0.013495024876
PACE,bindingdb,seed_5,drug,base,test,fit_support_after_native_source_domain,,0.040532333473,0.105882352941,0.005597014925
PACE,bindingdb,seed_5,drug,base,test,general_target_joint_support,,0.01439510597,-0.073172905526,-0.003949004975
PACE,bindingdb,seed_5,drug,base,test,legacy_empirical_support,,0.532804217315,2.513114336644,0.054999309011
PACE,bindingdb,seed_5,drug,base,test,legacy_source_domain_support_after_fit,,0.1728396118,0.254812834225,0.013712686567
PACE,bindingdb,seed_5,drug,base,test,legacy_support_after_native,,0.039513261751,0.292691622103,0.0157960199
PACE,bindingdb,seed_5,drug,base,test,native_source_domain_support,,0.476413806853,2.260886172651,0.041504284135
PACE,bindingdb,seed_5,drug,base,test,native_source_domain_support_after_fit,,0.156981534811,0.108467023173,0.005814676617
PACE,bindingdb,seed_5,drug,base,test,native_support_after_legacy,,0.023655184762,0.146345811052,0.00789800995
PACE,bindingdb,seed_5,drug,base,test,prior,,-0.020718563682,-0.002584670232,-0.000217661692
PACE,bindingdb,seed_5,drug,base,test,prior_after_empirical_support,,0.019605084935,-0.070588235294,-0.003731343284
PACE,bindingdb,seed_5,drug,base,test,source_domain_support,,0.488085713105,2.260886172651,0.041504284135
PACE,bindingdb,seed_5,drug,base,test,target_sequence_support,,0.136875095992,0.514795008913,0.027860696517
PACE,bindingdb,seed_5,drug,base,validation,combined_empirical_support,0.304320992828,0.285214870788,1.379822924723,0.04867115095
PACE,bindingdb,seed_5,drug,base,validation,empirical_support,0.298918178885,0.269204870126,1.16250128788,0.03882357654
PACE,bindingdb,seed_5,drug,base,validation,empirical_support_after_prior,0.320738245228,0.286665115294,1.275579955148,0.039840543837
PACE,bindingdb,seed_5,drug,base,validation,fit_support,0.171590636582,0.158768713265,0.84587719758,0.028098510165
PACE,bindingdb,seed_5,drug,base,validation,fit_support_after_legacy_source_domain,0.066006108039,0.013392389351,0.269476441394,0.009294486933
PACE,bindingdb,seed_5,drug,base,validation,fit_support_after_native_source_domain,0.022014072312,-0.031870547252,0.19669832045,0.007644044278
PACE,bindingdb,seed_5,drug,base,validation,general_target_joint_support,0.002917660408,-0.000548695513,-0.048571988131,0.000220864695
PACE,bindingdb,seed_5,drug,base,validation,legacy_empirical_support,0.315462019383,0.288302605541,1.253397150155,0.042442201012
PACE,bindingdb,seed_5,drug,base,validation,legacy_source_domain_support_after_fit,0.143871382801,0.129533892277,0.407519952575,0.014343690847
PACE,bindingdb,seed_5,drug,base,validation,legacy_support_after_native,0.005402813943,0.016010000662,0.217321636842,0.00984757441
PACE,bindingdb,seed_5,drug,base,validation,native_source_domain_support,0.276904106573,0.301075417378,0.96580296743,0.031179532262
PACE,bindingdb,seed_5,drug,base,validation,native_source_domain_support_after_fit,0.127327542303,0.110436156861,0.316624090301,0.010725066376
PACE,bindingdb,seed_5,drug,base,validation,native_support_after_legacy,-0.011141026555,-0.003087734753,0.126425774568,0.006228949938
PACE,bindingdb,seed_5,drug,base,validation,prior,-0.037225736825,-0.031587319576,-0.212270544476,-0.004238466207
PACE,bindingdb,seed_5,drug,base,validation,prior_after_empirical_support,-0.015405670482,-0.014127074407,-0.099191877208,-0.003221498911
PACE,bindingdb,seed_5,drug,base,validation,source_domain_support,0.249455911344,0.27491021619,0.983920708761,0.033147714079
PACE,bindingdb,seed_5,drug,base,validation,target_sequence_support,0.081154411549,0.073081412195,0.331864585577,0.014351509141
PACE,bindingdb,seed_5,target,base,test,combined_empirical_support,,0.548917837744,2.659460147695,0.062897318961
PACE,bindingdb,seed_5,target,base,test,empirical_support,,0.514242889039,2.291010949834,0.042934632394
PACE,bindingdb,seed_5,target,base,test,empirical_support_after_prior,,0.522715897366,1.149477973007,0.038332642344
PACE,bindingdb,seed_5,target,base,test,fit_support,,0.148184580297,2.152419149478,0.035689607518
PACE,bindingdb,seed_5,target,base,test,fit_support_after_legacy_source_domain,,0.00320361624,0.290106951872,0.015578358209
PACE,bindingdb,seed_5,target,base,test,fit_support_after_native_source_domain,,0.040059806777,0.103297682709,0.005379353234
PACE,bindingdb,seed_5,target,base,test,general_target_joint_support,,0.023640720071,0.113636363636,0.00625
PACE,bindingdb,seed_5,target,base,test,legacy_empirical_support,,0.490131299172,2.513114336644,0.054999309011
PACE,bindingdb,seed_5,target,base,test,legacy_source_domain_support_after_fit,,0.341946718875,0.360695187166,0.019309701493
PACE,bindingdb,seed_5,target,base,test,legacy_support_after_native,,0.034674948705,0.368449197861,0.019962686567
PACE,bindingdb,seed_5,target,base,test,native_source_domain_support,,0.474183082263,2.187713267125,0.03755527916
PACE,bindingdb,seed_5,target,base,test,native_source_domain_support_after_fit,,0.366058308743,0.138591800357,0.007245024876
PACE,bindingdb,seed_5,target,base,test,native_support_after_legacy,,0.058786538572,0.146345811052,0.00789800995
PACE,bindingdb,seed_5,target,base,test,prior,,0.025243131291,1.214705882353,0.008550995025
PACE,bindingdb,seed_5,target,base,test,prior_after_empirical_support,,0.033716139617,0.073172905526,0.003949004975
PACE,bindingdb,seed_5,target,base,test,source_domain_support,,0.486927682932,2.223007384772,0.039420950802
PACE,bindingdb,seed_5,target,base,test,target_sequence_support,,0.133895888602,0.368449197861,0.019962686567
PACE,bindingdb,seed_5,target,base,validation,combined_empirical_support,0.11348232558,0.082133193283,-0.100782729427,-0.00466270753
PACE,bindingdb,seed_5,target,base,validation,empirical_support,0.138014126283,0.122132663368,0.464658390614,0.011862211535
PACE,bindingdb,seed_5,target,base,validation,empirical_support_after_prior,0.206273687297,0.157497554667,0.487067350317,0.016175250295
PACE,bindingdb,seed_5,target,base,validation,fit_support,-0.02498517202,0.074980791311,0.085926357004,0.001966178852
PACE,bindingdb,seed_5,target,base,validation,fit_support_after_legacy_source_domain,-0.003244915576,0.0443962115,-0.369084490347,-0.01511182769
PACE,bindingdb,seed_5,target,base,validation,fit_support_after_native_source_domain,-0.008148775816,0.020866487503,0.650905897735,0.020638545047
PACE,bindingdb,seed_5,target,base,validation,general_target_joint_support,-0.049082382732,-0.064265390448,-0.60336679207,-0.018072671924
PACE,bindingdb,seed_5,target,base,validation,legacy_empirical_support,0.085781124898,0.037133410133,-0.344826624922,-0.020418681834
PACE,bindingdb,seed_5,target,base,validation,legacy_source_domain_support_after_fit,0.110766296918,-0.037847381179,-0.430752981926,-0.022384860686
PACE,bindingdb,seed_5,target,base,validation,legacy_support_after_native,-0.024531800704,-0.039999470085,-0.565441120042,-0.016524919065
PACE,bindingdb,seed_5,target,base,validation,native_source_domain_support,0.1461629021,0.101266175865,-0.186247507121,-0.008776333511
PACE,bindingdb,seed_5,target,base,validation,native_source_domain_support_after_fit,0.162999298303,0.047151872057,0.37873203361,0.009896032683
PACE,bindingdb,seed_5,target,base,validation,native_support_after_legacy,0.027701200682,0.04499978315,0.244043895494,0.015755974304
PACE,bindingdb,seed_5,target,base,validation,prior,-0.08107660375,-0.05962207322,-0.656755996214,-0.024243535895
PACE,bindingdb,seed_5,target,base,validation,prior_after_empirical_support,-0.012817042736,-0.024257181921,-0.634347036511,-0.019930497136
PACE,bindingdb,seed_5,target,base,validation,source_domain_support,0.089026040474,-0.007262801367,0.024257865425,-0.005306854144
PACE,bindingdb,seed_5,target,base,validation,target_sequence_support,0.049772674032,0.024922541875,-0.077558600503,-0.000818404516
PACE,bindingdb,seed_6,drug,base,test,combined_empirical_support,,0.120601602366,2.1125,0.05572755418
PACE,bindingdb,seed_6,drug,base,test,empirical_support,,0.12413105902,1.05625,0.02786377709
PACE,bindingdb,seed_6,drug,base,test,empirical_support_after_prior,,0.038463650152,1.05625,0.02786377709
PACE,bindingdb,seed_6,drug,base,test,fit_support,,0.088157135115,2.1125,0.05572755418
PACE,bindingdb,seed_6,drug,base,test,fit_support_after_legacy_source_domain,,0.178802228473,1.2,0.039473684211
PACE,bindingdb,seed_6,drug,base,test,fit_support_after_native_source_domain,,0.130286051668,0.4,0.013157894737
PACE,bindingdb,seed_6,drug,base,test,general_target_joint_support,,0.146198477448,1.05625,0.02786377709
PACE,bindingdb,seed_6,drug,base,test,legacy_empirical_support,,0.129976602366,1.45625,0.041021671827
PACE,bindingdb,seed_6,drug,base,test,legacy_source_domain_support_after_fit,,0.041819467251,-0.65625,-0.014705882353
PACE,bindingdb,seed_6,drug,base,test,legacy_support_after_native,,-0.003529456654,1.05625,0.02786377709
PACE,bindingdb,seed_6,drug,base,test,native_source_domain_support,,-0.006154992647,0.65625,0.014705882353
PACE,bindingdb,seed_6,drug,base,test,native_source_domain_support_after_fit,,0.035973923905,-1.05625,-0.02786377709
PACE,bindingdb,seed_6,drug,base,test,native_support_after_legacy,,-0.009375,0.65625,0.014705882353
PACE,bindingdb,seed_6,drug,base,test,prior,,0.034467969738,0.0,0.0
PACE,bindingdb,seed_6,drug,base,test,prior_after_empirical_support,,-0.05119943913,0.0,0.0
PACE,bindingdb,seed_6,drug,base,test,source_domain_support,,-0.048825626108,0.25625,0.001547987616
PACE,bindingdb,seed_6,drug,base,test,target_sequence_support,,0.060559599862,-0.65625,-0.014705882353
PACE,bindingdb,seed_6,drug,base,validation,combined_empirical_support,0.209910814211,0.226414752256,2.019728041832,0.06527859484
PACE,bindingdb,seed_6,drug,base,validation,empirical_support,0.174367489611,0.168859771381,1.502746942534,0.04851248004
PACE,bindingdb,seed_6,drug,base,validation,empirical_support_after_prior,0.199010514483,0.171995684637,1.31137733653,0.042377510715
