split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
test,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.015571773773,0.8,-0.005119724438,0.033107246208
test,drug,target_sequence_support,delta_error_detection_auprc,5,1,0.098557309431,0.8,0.032812764304,0.148223778623
test,drug,target_sequence_support,delta_review_lift,5,1,0.239482937056,0.8,-0.043109432911,0.52644284202
test,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,0.018354851044,0.8,0.002095858472,0.030933215723
test,target,combined_empirical_support,delta_error_detection_auprc,5,1,0.211904201879,0.8,0.022740846035,0.390841411698
test,target,combined_empirical_support,delta_review_lift,5,1,1.740492534439,1.0,1.14503038292,2.167290700258
test,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.046536611507,1.0,0.028280618352,0.056339537986
test,target,empirical_support,delta_error_detection_auprc,5,1,0.230379547786,0.8,0.057521721668,0.35161369765
test,target,empirical_support,delta_review_lift,5,1,1.345790829365,0.8,0.532869848901,1.95155429249
test,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.030377138084,0.8,-0.006239641241,0.052309129141
test,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.227689526617,0.8,0.093378864839,0.319322553895
test,target,empirical_support_after_prior,delta_review_lift,5,1,0.926622880129,0.8,0.322050384915,1.170689900425
test,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.028117624731,0.8,0.011495790107,0.042662975365
test,target,fit_support,delta_error_detection_auprc,5,1,0.131155292099,0.8,0.066552901235,0.197709590962
test,target,fit_support,delta_review_lift,5,1,1.368536390868,1.0,0.691654827579,2.127665216424
test,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.033315151188,1.0,0.025871481446,0.044137833823
test,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.120197806766,1.0,0.038255266524,0.175310578062
test,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.720613271486,1.0,0.367213315556,0.960599332905
test,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.024422849777,1.0,0.020884523911,0.032708990112
test,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.120520225316,0.8,0.039468799034,0.20175044672
test,target,fit_support_after_native_source_domain,delta_review_lift,5,1,0.527405404818,0.8,0.318194466562,1.038541783896
test,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.012631524786,0.8,0.002031800936,0.024830218204
test,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.073951883767,1.0,0.041350397416,0.103319654474
test,target,general_target_joint_support,delta_review_lift,5,1,0.305321267681,0.8,0.135873652249,0.536635956351
test,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.011389070753,0.8,0.003710539617,0.021373847605
test,target,legacy_empirical_support,delta_error_detection_auprc,5,1,0.239513363435,1.0,0.147846954393,0.326995767814
test,target,legacy_empirical_support,delta_review_lift,5,1,1.595622525008,1.0,0.709138375717,2.137799756971
test,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.042466230837,1.0,0.02315429416,0.057162850318
test,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.108358071336,0.8,0.023587843478,0.202081909697
test,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,0.22708613414,0.6,0.052267827033,0.37151275865
test,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.009151079649,0.6,0.006505860437,0.016708494775
test,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.018475345907,0.6,-0.088192176677,0.027850477294
test,target,legacy_support_after_native,delta_review_lift,5,1,0.394701705074,0.8,0.143041524932,0.588745486415
test,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,0.016159473424,0.8,0.007652481964,0.028263295521
test,target,native_source_domain_support,delta_error_detection_auprc,5,1,0.10985932247,0.6,-0.007006791983,0.21359093936
test,target,native_source_domain_support,delta_review_lift,5,1,0.818385424548,0.6,0.014080225901,1.153246972068
test,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.017745613297,0.6,0.005025593548,0.030176254258
test,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.099224255687,0.8,0.010387365688,0.228951346799
test,target,native_source_domain_support_after_fit,delta_review_lift,5,1,-0.022745561503,0.6,-0.309888200353,0.202449262929
test,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.002938013104,0.6,-0.016405055535,0.01057139098
test,target,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.027609161556,0.4,-0.066746084751,0.022708877543
test,target,native_support_after_legacy,delta_review_lift,5,1,0.144870009431,0.6,-0.037435332052,0.340674733654
test,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,0.00407038067,0.6,-0.000236565639,0.009909589949
test,target,prior,delta_error_detection_auprc,5,1,0.003357608613,0.4,-0.019565148843,0.025135038486
test,target,prior,delta_review_lift,5,1,0.45968047733,0.8,0.085311778113,0.856133610692
test,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.004187156837,0.8,-0.000840792019,0.011054597316
test,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,0.000667587444,0.4,-0.017114080115,0.028611357553
test,target,prior_after_empirical_support,delta_review_lift,5,1,0.040512528093,0.4,-0.012554884219,0.117307692308
test,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.001927643484,0.4,-0.002378914733,0.006451035638
test,target,source_domain_support,delta_error_detection_auprc,5,1,0.11931555667,0.8,0.00815978231,0.269383827106
test,target,source_domain_support,delta_review_lift,5,1,0.875009253522,0.8,0.360843388461,1.352450816037
test,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.01804338106,0.8,-0.000604321444,0.030328847358
test,target,target_sequence_support,delta_error_detection_auprc,5,1,0.120989108906,1.0,0.068441359281,0.156318969909
test,target,target_sequence_support,delta_review_lift,5,1,0.301435160928,0.8,-0.13220455724,0.622786280883
test,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,0.016757362106,0.8,-0.006713180555,0.022921987788
validation,drug,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,0.325786072268,1.0,0.268397154226,0.392329603683
validation,drug,combined_empirical_support,delta_error_detection_auprc,5,1,0.324122960024,1.0,0.263259384125,0.426095501182
validation,drug,combined_empirical_support,delta_review_lift,5,1,1.949294497776,1.0,1.700853056783,2.255482638039
validation,drug,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.06576423765,1.0,0.059028451652,0.07128499644
validation,drug,empirical_support,delta_validation_fold_mean_auprc,5,1,0.287062634803,1.0,0.21741069309,0.368309486522
validation,drug,empirical_support,delta_error_detection_auprc,5,1,0.265193618402,1.0,0.204259033493,0.321003171428
validation,drug,empirical_support,delta_review_lift,5,1,1.489830686844,1.0,1.325931034636,1.623188865611
validation,drug,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.048506094748,1.0,0.043952400122,0.051972661905
validation,drug,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,0.275544235861,1.0,0.189208013412,0.3109396657
validation,drug,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.255877034295,1.0,0.192936739894,0.321048741263
validation,drug,empirical_support_after_prior,delta_review_lift,5,1,1.588746583961,1.0,1.351076796948,1.763684428131
validation,drug,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.051023379414,1.0,0.046133590068,0.057562797771
validation,drug,fit_support,delta_validation_fold_mean_auprc,5,1,0.202218382379,1.0,0.189887890667,0.223094370098
validation,drug,fit_support,delta_error_detection_auprc,5,1,0.179184312507,1.0,0.161289743521,0.196111888662
validation,drug,fit_support,delta_review_lift,5,1,1.311160340983,1.0,1.159285227133,1.514359149183
validation,drug,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.043697595037,1.0,0.03737006615,0.050924564187
validation,drug,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,0.159801526964,1.0,0.111506055944,0.19932917408
validation,drug,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.121453183268,1.0,0.051940505983,0.191629462889
validation,drug,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.646903401078,0.8,0.17600080087,1.038304476153
validation,drug,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.02240314649,0.8,0.012269771687,0.036191149308
validation,drug,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,0.169701834218,1.0,0.100247468978,0.248319177285
validation,drug,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.138182299265,0.8,0.081427210818,0.203255675581
validation,drug,fit_support_after_native_source_domain,delta_review_lift,5,1,0.890558012774,1.0,0.48768160183,1.049280591544
validation,drug,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.027209644251,1.0,0.015072873992,0.032602045099
validation,drug,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,-0.00099025154,0.8,-0.046703291181,0.038426604047
validation,drug,general_target_joint_support,delta_error_detection_auprc,5,1,-0.004021901123,0.6,-0.043777095983,0.055847411013
validation,drug,general_target_joint_support,delta_review_lift,5,1,0.105481030697,0.6,0.008483204673,0.181683354151
validation,drug,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.007227188623,1.0,0.004297709237,0.010750295545
validation,drug,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,0.280073919917,1.0,0.254098034648,0.301480251101
validation,drug,legacy_empirical_support,delta_error_detection_auprc,5,1,0.258297772951,1.0,0.249391857979,0.276046625872
validation,drug,legacy_empirical_support,delta_review_lift,5,1,1.472280140894,1.0,1.359695952598,1.598870198539
validation,drug,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.052015091509,1.0,0.04779283126,0.055278775215
validation,drug,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.077855537538,1.0,0.032188566318,0.115742699513
validation,drug,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.079113460443,1.0,0.051042663002,0.111648654397
validation,drug,legacy_source_domain_support_after_fit,delta_review_lift,5,1,0.161119799911,0.8,0.072129732246,0.265097990664
validation,drug,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.008317496472,1.0,0.005061663409,0.012594070326
validation,drug,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,0.038723437465,0.8,0.00782851348,0.071734485681
validation,drug,legacy_support_after_native,delta_error_detection_auprc,5,1,0.058929341621,1.0,0.03577452805,0.090098890799
validation,drug,legacy_support_after_native,delta_review_lift,5,1,0.459463810931,1.0,0.330799599806,0.542029580773
validation,drug,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,0.017258142901,1.0,0.013419537565,0.019883241293
validation,drug,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,0.117360800585,1.0,0.079362281564,0.21568706845
validation,drug,native_source_domain_support,delta_error_detection_auprc,5,1,0.127011319137,1.0,0.075101449587,0.231859592556
validation,drug,native_source_domain_support,delta_review_lift,5,1,0.59927267407,1.0,0.39592178756,0.790984985182
validation,drug,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.021296450498,1.0,0.014101164959,0.029721850661
validation,drug,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.084844252424,0.8,0.024013304913,0.156260830816
validation,drug,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.086009305895,0.8,0.011014530551,0.202082253664
validation,drug,native_source_domain_support_after_fit,delta_review_lift,5,1,0.178670345861,0.4,-0.030320629653,0.516674219045
validation,drug,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.004808499711,0.4,-0.002207901801,0.010392254072
validation,drug,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,0.045712152351,0.6,-0.027304591299,0.085985208384
validation,drug,native_support_after_legacy,delta_error_detection_auprc,5,1,0.065825187073,0.6,-0.004573971781,0.138462114446
validation,drug,native_support_after_legacy,delta_review_lift,5,1,0.477014356882,1.0,0.249036203147,0.785963681979
validation,drug,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,0.013749146141,1.0,0.010033596855,0.01793891248
validation,drug,prior,delta_validation_fold_mean_auprc,5,1,-0.000191107915,0.4,-0.029922951645,0.034801775238
validation,drug,prior,delta_error_detection_auprc,5,1,0.010225566288,0.4,-0.013214837395,0.031231523225
validation,drug,prior,delta_review_lift,5,1,-0.064440021613,0.4,-0.101132399512,0.032124920627
validation,drug,prior,delta_retained_accuracy_gain_vs_residual,5,1,-0.001821900547,0.4,-0.004229121312,0.000900579023
validation,drug,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.011709506857,0.2,-0.017943596254,-0.003314770186
validation,drug,prior_after_empirical_support,delta_error_detection_auprc,5,1,0.000908982181,0.4,-0.012276787029,0.017102586424
validation,drug,prior_after_empirical_support,delta_review_lift,5,1,0.034475875504,0.4,-0.074192196475,0.236664507958
validation,drug,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.000695384119,0.4,-0.003652992876,0.004308515061
validation,drug,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.120272392953,0.8,0.032079411508,0.195283028933
validation,drug,source_domain_support,delta_error_detection_auprc,5,1,0.136844589682,1.0,0.05938234845,0.181759873408
validation,drug,source_domain_support,delta_review_lift,5,1,0.825376739816,1.0,0.557052065481,1.125547194334
validation,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.029611945018,1.0,0.017813117345,0.039658998649
validation,drug,target_sequence_support,delta_validation_fold_mean_auprc,5,1,0.094667874536,1.0,0.082739909885,0.106298676795
validation,drug,target_sequence_support,delta_error_detection_auprc,5,1,0.111120169915,1.0,0.086754759706,0.142076655334
validation,drug,target_sequence_support,delta_review_lift,5,1,0.374192509062,1.0,0.297395825487,0.458286542421
validation,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,0.014696315941,1.0,0.011932993624,0.01795654886
validation,target,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,0.050733982657,1.0,0.030442572929,0.084099751908
validation,target,combined_empirical_support,delta_error_detection_auprc,5,1,0.001085914655,0.4,-0.035788406743,0.030469950924
validation,target,combined_empirical_support,delta_review_lift,5,1,-0.137122707473,0.2,-0.330499192698,0.04054104174
validation,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.007244938014,0.2,-0.014580100968,-0.000581411292
validation,target,empirical_support,delta_validation_fold_mean_auprc,5,1,0.053618337026,0.6,-0.019161942035,0.113224677511
validation,target,empirical_support,delta_error_detection_auprc,5,1,0.015904701277,0.4,-0.027545912932,0.056581461163
validation,target,empirical_support,delta_review_lift,5,1,-0.265912843454,0.4,-0.625530265159,0.161674854964
validation,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.011733354537,0.4,-0.021978552034,0.006158862249
validation,target,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,0.099239738209,1.0,0.058782792699,0.157707006374
validation,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.079405136428,0.8,0.026067095976,0.126954754734
validation,target,empirical_support_after_prior,delta_review_lift,5,1,0.473021730869,0.8,0.087976184358,0.850857446132
validation,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.013887651738,0.8,0.006671779304,0.026400051045
validation,target,fit_support,delta_validation_fold_mean_auprc,5,1,-0.011898887102,0.2,-0.046667955961,0.024613315014
validation,target,fit_support,delta_error_detection_auprc,5,1,-0.011008506855,0.4,-0.038889670558,0.028069173212
validation,target,fit_support,delta_review_lift,5,1,-0.34379932337,0.4,-0.680282375976,0.017657944435
validation,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.012244316307,0.2,-0.018457693259,-0.004050687563
validation,target,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,0.030135425867,0.6,0.007180592129,0.066703981202
validation,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.026643978802,0.8,0.008177275158,0.048603059189
validation,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.015266638803,0.6,-0.230915120493,0.219141144672
validation,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,-0.000273660739,0.6,-0.010791000829,0.006767853421
validation,target,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,0.040736665178,0.6,0.025463885405,0.089267120077
validation,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.047604358205,1.0,0.028543054085,0.061771533282
validation,target,fit_support_after_native_source_domain,delta_review_lift,5,1,0.415594011865,0.8,0.208824719093,0.625026843043
validation,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.01385994915,1.0,0.007253418948,0.019463314786
validation,target,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,0.020443455754,0.6,-0.027980931358,0.039745879438
validation,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.025250124991,0.8,-0.008733242614,0.059952910002
validation,target,general_target_joint_support,delta_review_lift,5,1,0.246334237283,0.8,-0.174671432664,0.545281682692
validation,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.009060516383,0.8,-8.343459e-06,0.019116674255
