model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
PACE,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,raw,37,4.0,0.108108108108,0.093143228376,0.097239088732,0.014964879732
PACE,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,calibrated,37,4.0,0.108108108108,0.335399857663,0.148669214689,0.227291749555
PACE,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,residual,raw,150,33.0,0.22,0.061223366961,0.194507514694,0.158776633039
PACE,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,residual,calibrated,150,33.0,0.22,0.296717458147,0.174103337042,0.076717458147
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,raw,165,21.0,0.127272727273,0.037852871152,0.118006771394,0.089419856121
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,165,21.0,0.127272727273,0.259909814489,0.126584170238,0.132637087216
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,raw,16,4.0,0.25,0.048358465882,0.228234470132,0.201641534118
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,16,4.0,0.25,0.280880916746,0.187932143792,0.030880916746
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,residual,raw,149,17.0,0.114093959732,0.036724753597,0.106170239986,0.077369206134
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,residual,calibrated,149,17.0,0.114093959732,0.257657884045,0.11999646838,0.143563924314
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,candidate,raw,38,3.0,0.078947368421,0.038527322216,0.073457443338,0.040420046205
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,candidate,calibrated,38,3.0,0.078947368421,0.261971765389,0.104602891764,0.183024396967
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,deferred,raw,4,1.0,0.25,0.048635736745,0.227673835239,0.201364263255
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,deferred,calibrated,4,1.0,0.25,0.280687736427,0.187842284261,0.030687736427
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,residual,raw,34,2.0,0.058823529412,0.037338096977,0.055314338409,0.021485432435
PACE,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,residual,calibrated,34,2.0,0.058823529412,0.259769886443,0.094810022058,0.200946357031
