model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,profile,primary_candidate,complexity,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,validation_finite_folds,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,selected_profile,selection_fallback,selection_reason,best_profile,best_validation_fold_mean_auprc,one_se_threshold,validation_gain_vs_uncertainty
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,33,3.0,0.090909090909,0.744444444444,0.705128205128,7,2.0,0.285714285714,3.142857142857,0.666666666667,0.666666666667,0.961538461538,0.052447552448,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,30,1.0,0.033333333333,0.241379310345,0.04347826087,6,0.0,0.0,0.0,0.0,0.666666666667,0.958333333333,-0.008333333333,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_6,target,base,0.8,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.413086913087,0.29449060061,3,37,4.0,0.108108108108,0.318181818182,0.316942993414,7,1.0,0.142857142857,1.321428571429,0.25,0.25,0.9,0.008108108108,uncertainty,True,uncertainty_selected,uncertainty_support,0.611111111111,0.337531727728,0.0
TAPB,human,seed_6,target,base,0.8,0.2,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,1.0,0.0,3,33,3.0,0.090909090909,0.811111111111,0.716666666667,7,2.0,0.285714285714,3.142857142857,0.666666666667,0.75,0.961538461538,0.052447552448,prior,False,one_standard_error,prior,1.0,1.0,0.902356902357
TAPB,human,seed_6,target,base,0.9,0.1,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,1.0,0.0,3,34,3.0,0.088235294118,0.827956989247,0.719298245614,7,2.0,0.285714285714,3.238095238095,0.666666666667,0.75,0.962962962963,0.051198257081,prior,False,one_standard_error,prior,1.0,1.0,0.890331890332
TAPB,human,seed_6,target,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,30,3.0,0.1,0.111111111111,0.073897707231,6,0.0,0.0,0.0,0.0,0.25,0.875,-0.025,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,uncertainty_prior_support,True,3,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,1.0,0.0,3,37,4.0,0.108108108108,0.939393939394,0.833333333333,7,3.0,0.428571428571,3.964285714286,0.75,0.75,0.966666666667,0.074774774775,uncertainty_prior_support,False,one_standard_error,uncertainty_prior_support,1.0,1.0,0.877633477633
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,33,4.0,0.121212121212,0.198275862069,0.093052318052,7,0.0,0.0,0.0,0.0,0.0,0.846153846154,-0.032634032634,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,34,4.0,0.117647058824,0.191666666667,0.089319598807,7,0.0,0.0,0.0,0.0,0.0,0.851851851852,-0.030501089325,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,30,4.0,0.133333333333,0.221153846154,0.106944444444,6,0.0,0.0,0.0,0.0,0.0,0.833333333333,-0.033333333333,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.489693313223,0.117569527221,3,48,8.0,0.166666666667,0.6125,0.289792490434,10,4.0,0.4,2.4,0.5,0.6,0.894736842105,0.061403508772,uncertainty,True,uncertainty_selected,uncertainty_support,0.573099415205,0.400694272686,0.0
TAPB,human,seed_7,target,base,0.8,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,42,6.0,0.142857142857,0.569444444444,0.340158730159,8,3.0,0.375,2.625,0.5,0.7,0.911764705882,0.054621848739,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_7,target,base,0.9,0.1,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.554741554742,0.082176106048,3,46,8.0,0.173913043478,0.680921052632,0.430837391775,9,3.0,0.333333333333,1.916666666667,0.375,0.375,0.864864864865,0.038777908343,prior,False,one_standard_error,prior,0.554741554742,0.472565448694,0.130932030932
TAPB,human,seed_7,target,base,0.9,0.2,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.609259259259,0.279923808956,3,41,6.0,0.146341463415,0.585714285714,0.493344492268,8,3.0,0.375,2.5625,0.5,0.625,0.909090909091,0.055432372506,uncertainty,True,uncertainty_selected,uncertainty_prior_support,0.643055555556,0.377930526816,0.0
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.457947281477,0.178299457239,3,48,7.0,0.145833333333,0.616724738676,0.27029478458,10,2.0,0.2,1.371428571429,0.285714285714,0.5,0.868421052632,0.014254385965,uncertainty,True,uncertainty_selected,uncertainty_support,0.531228956229,0.293201508465,0.0
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.899470899471,0.100529100529,3,42,5.0,0.119047619048,0.810810810811,0.589482758621,8,3.0,0.375,3.15,0.6,0.8,0.941176470588,0.060224089636,uncertainty_support,False,one_standard_error,uncertainty_support,0.899470899471,0.798941798942,0.590211640212
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.723544973545,0.167770552755,3,46,6.0,0.130434782609,0.8875,0.528400248988,9,5.0,0.555555555556,4.259259259259,0.833333333333,0.875,0.972972972973,0.103407755582,uncertainty_support,False,one_standard_error,uncertainty_support,0.723544973545,0.55577442079,0.387169312169
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.655555555556,0.237528425849,3,41,5.0,0.121951219512,0.783333333333,0.510673234811,8,3.0,0.375,3.075,0.6,0.75,0.939393939394,0.061345158906,uncertainty_support,False,one_standard_error,uncertainty_support,0.655555555556,0.418027129706,0.402116402116
TAPB,human,seed_8,target,base,0.8,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,42,5.0,0.119047619048,0.540540540541,0.327718947719,8,1.0,0.125,1.05,0.2,0.428571428571,0.882352941176,0.001400560224,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,38,4.0,0.105263157895,0.463235294118,0.138479262673,8,1.0,0.125,1.1875,0.25,0.571428571429,0.9,0.005263157895,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_8,target,base,0.9,0.1,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.487037037037,0.267328140504,3,41,4.0,0.09756097561,0.668918918919,0.356533426835,8,2.0,0.25,2.5625,0.5,0.714285714286,0.939393939394,0.036954915004,prior,False,one_standard_error,uncertainty_prior_support,0.611111111111,0.394159731225,0.271164021164
TAPB,human,seed_8,target,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,36,4.0,0.111111111111,0.4921875,0.168665099269,7,1.0,0.142857142857,1.285714285714,0.25,0.571428571429,0.896551724138,0.007662835249,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,42,7.0,0.166666666667,0.685714285714,0.572268907563,8,3.0,0.375,2.25,0.428571428571,0.428571428571,0.882352941176,0.049019607843,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,38,4.0,0.105263157895,0.463235294118,0.127655677656,8,1.0,0.125,1.1875,0.25,0.571428571429,0.9,0.005263157895,uncertainty,True,no_finite_group_cv_candidate,,,,
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.671957671958,0.249393879047,3,41,6.0,0.146341463415,0.633333333333,0.475705329154,8,2.0,0.25,1.708333333333,0.333333333333,0.428571428571,0.878787878788,0.025129342203,uncertainty,True,uncertainty_selected,uncertainty,0.671957671958,0.42256379291,0.0
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,36,4.0,0.111111111111,0.4921875,0.155780075188,7,1.0,0.142857142857,1.285714285714,0.25,0.571428571429,0.896551724138,0.007662835249,uncertainty,True,no_finite_group_cv_candidate,,,,
