model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,46,1.0,5.0,0.108695652174,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,all,41,1.0,3.0,0.073170731707,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,6,0.146341463415,0.0,0.0,-0.073170731707
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,12,0.292682926829,2.0,0.166666666667,0.093495934959
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,13,0.317073170732,0.0,0.0,-0.073170731707
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,10,0.243902439024,1.0,0.1,0.026829268293
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,source_train,all,41,1.0,3.0,0.073170731707,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,41,1.0,3.0,0.073170731707,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.142857142857,0.0,0.0,-0.202380952381
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,44,0.52380952381,15.0,0.340909090909,0.138528138528
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,13,0.154761904762,1.0,0.076923076923,-0.125457875458
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,source_train,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,source_train,both_unseen,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,all,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,10,0.135135135135,0.0,0.0,-0.135135135135
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,35,0.472972972973,9.0,0.257142857143,0.122007722008
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.189189189189,0.0,0.0,-0.135135135135
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,15,0.202702702703,1.0,0.066666666667,-0.068468468468
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,source_train,all,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,source_train,both_unseen,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,all,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,10,0.13698630137,0.0,0.0,-0.13698630137
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,34,0.465753424658,9.0,0.264705882353,0.127719580983
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,14,0.191780821918,0.0,0.0,-0.13698630137
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,15,0.205479452055,1.0,0.066666666667,-0.070319634703
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,source_train,all,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,source_train,both_unseen,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,all,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,8,0.123076923077,0.0,0.0,-0.123076923077
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,28,0.430769230769,7.0,0.25,0.126923076923
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,14,0.215384615385,0.0,0.0,-0.123076923077
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.230769230769,1.0,0.066666666667,-0.05641025641
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,source_train,all,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,source_train,both_unseen,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.142857142857,0.0,0.0,-0.202380952381
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,44,0.52380952381,15.0,0.340909090909,0.138528138528
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,13,0.154761904762,1.0,0.076923076923,-0.125457875458
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,source_train,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,all,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,10,0.135135135135,0.0,0.0,-0.135135135135
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,35,0.472972972973,9.0,0.257142857143,0.122007722008
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.189189189189,0.0,0.0,-0.135135135135
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,15,0.202702702703,1.0,0.066666666667,-0.068468468468
