model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,human,seed_4,target,base,0.9,0.2,0.2,test,candidate,calibrated,51,6.0,0.117647058824,0.096794565096,0.094754982153,0.083129084408
TAPB,human,seed_4,target,base,0.9,0.2,0.2,test,deferred,raw,10,3.0,0.3,0.038274310891,0.280168977647,0.261725689109
TAPB,human,seed_4,target,base,0.9,0.2,0.2,test,deferred,calibrated,10,3.0,0.3,0.177341431093,0.22865851708,0.162836746511
TAPB,human,seed_4,target,base,0.9,0.2,0.2,test,residual,raw,41,3.0,0.073170731707,0.008143542296,0.0704281551,0.065027189411
TAPB,human,seed_4,target,base,0.9,0.2,0.2,test,residual,calibrated,41,3.0,0.073170731707,0.077148988023,0.062095583391,0.063688191213
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,candidate,raw,40,5.0,0.125,0.018065838372,0.114989651039,0.106934161628
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,40,5.0,0.125,0.126722907663,0.104202081309,0.049772199672
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,raw,4,1.0,0.25,0.059076232824,0.214413979273,0.190923767176
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,4,1.0,0.25,0.262590139103,0.166562252924,0.359213614695
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,residual,raw,36,4.0,0.111111111111,0.013509127878,0.103942503458,0.097601983233
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,validation,residual,calibrated,36,4.0,0.111111111111,0.111626548614,0.097273173351,0.035227649059
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,candidate,raw,61,9.0,0.147540983607,0.023890181323,0.135841224431,0.123650802283
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,candidate,calibrated,61,9.0,0.147540983607,0.120563930863,0.113952087378,0.072457779771
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,deferred,raw,6,2.0,0.333333333333,0.083982470015,0.281485715556,0.249350863318
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,deferred,calibrated,6,2.0,0.333333333333,0.256963241659,0.223730114173,0.076370091674
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,residual,raw,55,7.0,0.127272727273,0.01733465892,0.11995273449,0.109938068352
TAPB,human,seed_4,drug,base,0.8,0.1,0.2,test,residual,calibrated,55,7.0,0.127272727273,0.105684006049,0.101976302637,0.074830560321
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,raw,40,5.0,0.125,0.018065838372,0.114989651039,0.106934161628
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,40,5.0,0.125,0.126722907663,0.104202081309,0.049772199672
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,raw,8,2.0,0.25,0.046057819079,0.222022299264,0.203942180921
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,8,2.0,0.25,0.234360164084,0.17538983906,0.15767190188
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,residual,raw,32,3.0,0.09375,0.011067843196,0.088231488983,0.082682156804
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,validation,residual,calibrated,32,3.0,0.09375,0.099813593557,0.086405141871,0.02279727412
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,candidate,raw,61,9.0,0.147540983607,0.023890181323,0.135841224431,0.123650802283
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,candidate,calibrated,61,9.0,0.147540983607,0.120563930863,0.113952087378,0.072457779771
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,deferred,raw,12,3.0,0.25,0.069607650378,0.216796206866,0.180392349622
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,deferred,calibrated,12,3.0,0.25,0.234327547696,0.183020185515,0.047866239234
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,residual,raw,49,6.0,0.122448979592,0.012694066453,0.116015514447,0.109754913139
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,residual,calibrated,49,6.0,0.122448979592,0.092703453271,0.0970374511,0.086364390579
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,raw,37,4.0,0.108108108108,0.014008114535,0.10116087324,0.094099993573
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,37,4.0,0.108108108108,0.114558017064,0.095953357748,0.028327148239
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,raw,4,1.0,0.25,0.033423810883,0.229654608332,0.216576189117
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,4,1.0,0.25,0.215752490564,0.188082632085,0.034247509436
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,residual,raw,33,3.0,0.090909090909,0.011654696796,0.085585875047,0.079254394113
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,validation,residual,calibrated,33,3.0,0.090909090909,0.102292020276,0.08478617298,0.0276095287
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,candidate,raw,51,6.0,0.117647058824,0.014051536138,0.11155380658,0.103595522685
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,candidate,calibrated,51,6.0,0.117647058824,0.096794565096,0.094754982153,0.083129084408
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,deferred,raw,5,1.0,0.2,0.043213198684,0.186531934689,0.156786801316
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,deferred,calibrated,5,1.0,0.2,0.188443244265,0.164302872735,0.091913110943
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,residual,raw,46,5.0,0.108695652174,0.010881790209,0.103404010046,0.097813861965
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,residual,calibrated,46,5.0,0.108695652174,0.086832752142,0.087195428829,0.082174298916
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,raw,37,4.0,0.108108108108,0.014008114535,0.10116087324,0.094099993573
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,37,4.0,0.108108108108,0.114558017064,0.095953357748,0.028327148239
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,raw,7,1.0,0.142857142857,0.028237905487,0.131443856934,0.11461923737
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,7,1.0,0.142857142857,0.198119273264,0.120552587145,0.09440214119
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,residual,raw,30,3.0,0.1,0.01068782998,0.094094843711,0.08931217002
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,validation,residual,calibrated,30,3.0,0.1,0.095060390617,0.090213537555,0.012909649884
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,candidate,raw,51,6.0,0.117647058824,0.014051536138,0.11155380658,0.103595522685
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,candidate,calibrated,51,6.0,0.117647058824,0.096794565096,0.094754982153,0.083129084408
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,deferred,raw,10,3.0,0.3,0.038274310891,0.280168977647,0.261725689109
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,deferred,calibrated,10,3.0,0.3,0.177341431093,0.22865851708,0.162836746511
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,residual,raw,41,3.0,0.073170731707,0.008143542296,0.0704281551,0.065027189411
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,residual,calibrated,41,3.0,0.073170731707,0.077148988023,0.062095583391,0.063688191213
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,candidate,raw,42,4.0,0.095238095238,0.012600096562,0.091569556162,0.082637998677
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,candidate,calibrated,42,4.0,0.095238095238,0.103445540031,0.096542832653,0.068424165686
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,deferred,raw,4,0.0,0.0,0.068205384899,0.005532934674,0.068205384899
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,deferred,calibrated,4,0.0,0.0,0.297948618981,0.090787813604,0.297948618981
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,residual,raw,38,4.0,0.105263157895,0.006746908316,0.100626042634,0.098516249579
TAPB,human,seed_5,target,base,0.8,0.1,0.2,validation,residual,calibrated,38,4.0,0.105263157895,0.082971531721,0.097148624132,0.044263696918
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,candidate,raw,93,23.0,0.247311827957,0.014197107734,0.232002149909,0.233114720223
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,candidate,calibrated,93,23.0,0.247311827957,0.105193958851,0.180873222487,0.142117869106
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,deferred,raw,9,6.0,0.666666666667,0.073081976582,0.579453581724,0.593584690084
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,deferred,calibrated,9,6.0,0.666666666667,0.255728778866,0.397172374993,0.410937887801
