model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.2,test,deferred,calibrated,3,0.0,0.0,0.0829513388,0.006891532904,0.0829513388
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.2,test,residual,raw,14,1.0,0.071428571429,0.051721761851,0.06476433733,0.019706809577
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.2,test,residual,calibrated,14,1.0,0.071428571429,0.039455107526,0.065512579006,0.031973463902
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,raw,6,1.0,0.166666666667,0.034997309138,0.154685742465,0.131669357529
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,6,1.0,0.166666666667,0.022140384044,0.159452919038,0.144526282623
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,raw,1,0.0,0.0,0.038928704581,0.00151544404,0.038928704581
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,1,0.0,0.0,0.032542146145,0.001058991276,0.032542146145
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,residual,raw,5,1.0,0.2,0.034211030049,0.18531980215,0.165788969951
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,validation,residual,calibrated,5,1.0,0.2,0.020060031624,0.19113170459,0.179939968376
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,candidate,raw,6,0.0,0.0,0.0327944301,0.001330273924,0.0327944301
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,candidate,calibrated,6,0.0,0.0,0.022005673059,0.000644911213,0.022005673059
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,deferred,raw,1,0.0,0.0,0.047579606307,0.002263818936,0.047579606307
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,deferred,calibrated,1,0.0,0.0,0.03403480038,0.001158367637,0.03403480038
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,residual,raw,5,0.0,0.0,0.029837394859,0.001143564922,0.029837394859
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,test,residual,calibrated,5,0.0,0.0,0.019599847595,0.000542219928,0.019599847595
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,raw,6,1.0,0.166666666667,0.034997309138,0.154685742465,0.131669357529
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,6,1.0,0.166666666667,0.022140384044,0.159452919038,0.144526282623
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,raw,1,0.0,0.0,0.038928704581,0.00151544404,0.038928704581
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,1,0.0,0.0,0.032542146145,0.001058991276,0.032542146145
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,residual,raw,5,1.0,0.2,0.034211030049,0.18531980215,0.165788969951
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,validation,residual,calibrated,5,1.0,0.2,0.020060031624,0.19113170459,0.179939968376
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,candidate,raw,6,0.0,0.0,0.0327944301,0.001330273924,0.0327944301
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,candidate,calibrated,6,0.0,0.0,0.022005673059,0.000644911213,0.022005673059
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,deferred,raw,1,0.0,0.0,0.047579606307,0.002263818936,0.047579606307
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,deferred,calibrated,1,0.0,0.0,0.03403480038,0.001158367637,0.03403480038
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,residual,raw,5,0.0,0.0,0.029837394859,0.001143564922,0.029837394859
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,test,residual,calibrated,5,0.0,0.0,0.019599847595,0.000542219928,0.019599847595
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,candidate,raw,30,3.0,0.1,0.051351394231,0.092741538495,0.048648605769
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,candidate,calibrated,30,3.0,0.1,0.152713752879,0.095244713269,0.096806008103
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,deferred,raw,3,0.0,0.0,0.083287997008,0.006937039828,0.083287997008
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,deferred,calibrated,3,0.0,0.0,0.256787248665,0.065940315396,0.256787248665
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,residual,raw,27,3.0,0.111111111111,0.047802882812,0.10227537168,0.063308228299
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,validation,residual,calibrated,27,3.0,0.111111111111,0.141150031125,0.098500757477,0.079030314707
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,candidate,raw,61,14.0,0.229508196721,0.057900616412,0.19840754709,0.171607580309
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,candidate,calibrated,61,14.0,0.229508196721,0.151561464476,0.167699355106,0.102341860958
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,deferred,raw,6,4.0,0.666666666667,0.094221241405,0.55084759836,0.572445425262
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,deferred,calibrated,6,4.0,0.666666666667,0.227130009719,0.417112838695,0.439536656947
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,residual,raw,55,10.0,0.181818181818,0.053938366413,0.159959541497,0.127879815405
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,test,residual,calibrated,55,10.0,0.181818181818,0.143317623177,0.140490611442,0.065556974123
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,candidate,raw,30,3.0,0.1,0.051351394231,0.092741538495,0.048648605769
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,candidate,calibrated,30,3.0,0.1,0.152713752879,0.095244713269,0.096806008103
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,deferred,raw,6,0.0,0.0,0.082830790155,0.006876110651,0.082830790155
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,deferred,calibrated,6,0.0,0.0,0.246951026836,0.06122697606,0.246951026836
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,residual,raw,24,3.0,0.125,0.04348154525,0.114207895456,0.08151845475
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,residual,calibrated,24,3.0,0.125,0.12915443439,0.103749147572,0.059269753419
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,candidate,raw,61,14.0,0.229508196721,0.057900616412,0.19840754709,0.171607580309
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,candidate,calibrated,61,14.0,0.229508196721,0.151561464476,0.167699355106,0.102341860958
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,deferred,raw,12,7.0,0.583333333333,0.091796972353,0.484991254643,0.49153636098
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,deferred,calibrated,12,7.0,0.583333333333,0.222683500285,0.373737683088,0.360649833048
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,residual,raw,49,7.0,0.142857142857,0.049599468018,0.128223781976,0.093257674839
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,residual,calibrated,49,7.0,0.142857142857,0.134143823054,0.117240989069,0.055797576249
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,candidate,raw,16,1.0,0.0625,0.033684512978,0.058272189998,0.028815487022
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,candidate,calibrated,16,1.0,0.0625,0.108572820596,0.054903100864,0.046072820596
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,deferred,raw,2,1.0,0.5,0.042157489203,0.457913114922,0.457842510797
