model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.217138963983,0.189281290339,-0.027857673644,0.659266696415,0.630075858992,-0.029190837424,0.185037854968,0.167951128622,-0.017086726346,0.178082191781,0.150684931507,-0.027397260274,1.568410628817,1.327116685922,-0.241293942895,0.313253012048,0.265060240964,-0.048192771084,0.467289719626,0.429906542056,-0.03738317757,0.902564102564,0.895726495726,-0.006837606838,0.016107194219,0.009269587382,-0.006837606838
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.217138963983,0.299066550235,0.081927586252,0.659266696415,0.75944518816,0.100178491745,0.185037854968,0.269015849536,0.083977994568,0.178082191781,0.253424657534,0.075342465753,1.568410628817,2.231968971778,0.663558342961,0.313253012048,0.44578313253,0.132530120482,0.467289719626,0.570093457944,0.102803738318,0.902564102564,0.921367521368,0.018803418803,0.016107194219,0.034910613023,0.018803418803
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.225022815913,0.231851757733,0.00682894182,0.605533244087,0.666964152908,0.06143090882,0.185504029862,0.192437175321,0.006933145458,0.212328767123,0.198630136986,-0.013698630137,1.870028057435,1.749381085988,-0.120646971447,0.373493975904,0.349397590361,-0.024096385542,0.514018691589,0.495327102804,-0.018691588785,0.911111111111,0.907692307692,-0.003418803419,0.024654202766,0.021235399348,-0.003418803419
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.225022815913,0.218809865292,-0.006212950621,0.605533244087,0.624051762606,0.018518518519,0.185504029862,0.191547449867,0.006043420005,0.212328767123,0.171232876712,-0.041095890411,1.870028057435,1.508087143093,-0.361940914342,0.373493975904,0.301204819277,-0.072289156627,0.514018691589,0.457943925234,-0.056074766355,0.911111111111,0.900854700855,-0.010256410256,0.024654202766,0.01439779251,-0.010256410256
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.619383045907,0.725771192616,0.106388146709,0.203211419395,0.295956925625,0.09274550623,0.2,0.225,0.025,1.75652173913,1.976086956522,0.219565217391,0.347826086957,0.391304347826,0.04347826087,0.444444444444,0.481481481481,0.037037037037,0.907407407407,0.913580246914,0.006172839506,0.021268793546,0.027441633052,0.006172839506
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.619383045907,0.837260140879,0.217877094972,0.203211419395,0.403232338637,0.200020919241,0.2,0.4,0.2,1.75652173913,3.513043478261,1.75652173913,0.347826086957,0.695652173913,0.347826086957,0.444444444444,0.740740740741,0.296296296296,0.907407407407,0.956790123457,0.049382716049,0.021268793546,0.070651509595,0.049382716049
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.725771192616,0.837260140879,0.111488948263,0.295956925625,0.38412121497,0.088164289344,0.225,0.375,0.15,1.976086956522,3.29347826087,1.317391304348,0.391304347826,0.652173913043,0.260869565217,0.481481481481,0.703703703704,0.222222222222,0.913580246914,0.950617283951,0.037037037037,0.027441633052,0.064478670089,0.037037037037
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.837260140879,0.837260140879,0.0,0.403232338637,0.38412121497,-0.019111123667,0.4,0.375,-0.025,3.513043478261,3.29347826087,-0.219565217391,0.695652173913,0.652173913043,-0.04347826087,0.740740740741,0.703703703704,-0.037037037037,0.956790123457,0.950617283951,-0.006172839506,0.070651509595,0.064478670089,-0.006172839506
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.834345397134,0.832402234637,-0.001943162497,0.400997576042,0.406240589607,0.005243013565,0.35,0.35,0.0,3.073913043478,3.073913043478,0.0,0.608695652174,0.608695652174,0.0,0.666666666667,0.666666666667,0.0,0.944444444444,0.944444444444,0.0,0.058305830583,0.058305830583,0.0
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.631284916201,0.832402234637,0.201117318436,0.218971218955,0.406240589607,0.187269370652,0.275,0.35,0.075,2.415217391304,3.073913043478,0.658695652174,0.478260869565,0.608695652174,0.130434782609,0.555555555556,0.666666666667,0.111111111111,0.925925925926,0.944444444444,0.018518518519,0.039787312065,0.058305830583,0.018518518519
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.834345397134,0.837260140879,0.002914743745,0.400997576042,0.403232338637,0.002234762594,0.35,0.4,0.05,3.073913043478,3.513043478261,0.439130434783,0.608695652174,0.695652173913,0.086956521739,0.666666666667,0.740740740741,0.074074074074,0.944444444444,0.956790123457,0.012345679012,0.058305830583,0.070651509595,0.012345679012
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.651931017731,0.837260140879,0.185329123148,0.263821726536,0.403232338637,0.139410612101,0.25,0.4,0.15,2.195652173913,3.513043478261,1.317391304348,0.434782608696,0.695652173913,0.260869565217,0.518518518519,0.740740740741,0.222222222222,0.91975308642,0.956790123457,0.037037037037,0.033614472558,0.070651509595,0.037037037037
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.832402234637,0.830701967452,-0.001700267185,0.406240589607,0.392425041651,-0.013815547956,0.35,0.35,0.0,3.073913043478,3.073913043478,0.0,0.608695652174,0.608695652174,0.0,0.666666666667,0.666666666667,0.0,0.944444444444,0.944444444444,0.0,0.058305830583,0.058305830583,0.0
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.837260140879,0.830701967452,-0.006558173427,0.403232338637,0.392425041651,-0.010807296986,0.4,0.35,-0.05,3.513043478261,3.073913043478,-0.439130434783,0.695652173913,0.608695652174,-0.086956521739,0.740740740741,0.666666666667,-0.074074074074,0.956790123457,0.944444444444,-0.012345679012,0.070651509595,0.058305830583,-0.012345679012
