model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
TAPB,biosnap,seed_4,target,base,validation,fit_support,0.064249039401,0.025231845343,0.167211281051,0.002362843782
TAPB,biosnap,seed_4,target,base,validation,fit_support_after_legacy_source_domain,0.017898886993,-0.019476762282,-0.401878959842,-0.009401709402
TAPB,biosnap,seed_4,target,base,validation,fit_support_after_native_source_domain,-0.043740392467,-0.035714759191,-0.631055536177,-0.014181159801
TAPB,biosnap,seed_4,target,base,validation,general_target_joint_support,0.082289273959,0.071048104977,1.005976009215,0.023567387758
TAPB,biosnap,seed_4,target,base,validation,legacy_empirical_support,0.058836446841,0.029639438774,0.251025240021,0.004848944885
TAPB,biosnap,seed_4,target,base,validation,legacy_source_domain_support_after_fit,-0.005412592561,0.004407593431,0.08381395897,0.002486101103
TAPB,biosnap,seed_4,target,base,validation,legacy_support_after_native,0.000746313204,0.00080434223,-0.047838885701,-0.001284178026
TAPB,biosnap,seed_4,target,base,validation,native_source_domain_support,0.046061206474,0.03770182095,0.363842985541,0.007581810835
TAPB,biosnap,seed_4,target,base,validation,native_source_domain_support_after_fit,-0.061928225394,-0.023244783585,-0.434423831687,-0.008962192748
TAPB,biosnap,seed_4,target,base,validation,native_support_after_legacy,-0.05576931963,-0.026848034785,-0.566076676358,-0.012732471877
TAPB,biosnap,seed_4,target,base,validation,prior,0.058699942574,0.050064163663,0.327547141784,0.006914075792
TAPB,biosnap,seed_4,target,base,validation,prior_after_empirical_support,-0.003621664711,-0.008631700323,0.010920456008,-0.00060734177
TAPB,biosnap,seed_4,target,base,validation,source_domain_support,0.040937559848,0.049116201056,0.652904199863,0.014250654287
TAPB,biosnap,seed_4,target,base,validation,target_sequence_support,-0.010252445464,-0.00256618345,0.113596220838,0.001908189716
TAPB,biosnap,seed_5,drug,base,test,combined_empirical_support,,0.132611375583,0.806696428571,0.014673176623
TAPB,biosnap,seed_5,drug,base,test,empirical_support,,0.204240514512,1.174404761905,0.021628207111
TAPB,biosnap,seed_5,drug,base,test,empirical_support_after_prior,,0.13356948953,0.877976190476,0.016285477053
TAPB,biosnap,seed_5,drug,base,test,fit_support,,0.232612611863,0.966071428571,0.017721957111
TAPB,biosnap,seed_5,drug,base,test,fit_support_after_legacy_source_domain,,0.138627081569,1.382738095238,0.025534457111
TAPB,biosnap,seed_5,drug,base,test,fit_support_after_native_source_domain,,0.242780232839,0.809821428571,0.015004565807
TAPB,biosnap,seed_5,drug,base,test,general_target_joint_support,,0.054756342919,0.208333333333,0.00390625
TAPB,biosnap,seed_5,drug,base,test,legacy_empirical_support,,0.102253437702,0.628125,0.011200954401
TAPB,biosnap,seed_5,drug,base,test,legacy_source_domain_support_after_fit,,-0.13035917416,-0.337946428571,-0.00652100271
TAPB,biosnap,seed_5,drug,base,test,legacy_support_after_native,,-0.071629138929,-0.367708333333,-0.006955030488
TAPB,biosnap,seed_5,drug,base,test,native_source_domain_support,,-0.038539718327,0.364583333333,0.006623641304
TAPB,biosnap,seed_5,drug,base,test,native_source_domain_support_after_fit,,-0.028372097351,0.208333333333,0.00390625
TAPB,biosnap,seed_5,drug,base,test,native_support_after_legacy,,0.030357937881,0.178571428571,0.003472222222
TAPB,biosnap,seed_5,drug,base,test,prior,,-0.021466590757,0.084970238095,0.001105090874
TAPB,biosnap,seed_5,drug,base,test,prior_after_empirical_support,,-0.092137615738,-0.211458333333,-0.004237639183
TAPB,biosnap,seed_5,drug,base,test,source_domain_support,,-0.036373643867,-0.754613095238,-0.01433350271
TAPB,biosnap,seed_5,drug,base,test,target_sequence_support,,-0.020558805628,0.0,0.0
TAPB,biosnap,seed_5,drug,base,validation,combined_empirical_support,0.133787888274,0.04876770053,0.362263757484,0.006772740225
TAPB,biosnap,seed_5,drug,base,validation,empirical_support,0.141887146635,0.055754225471,0.596117016154,0.010860703272
TAPB,biosnap,seed_5,drug,base,validation,empirical_support_after_prior,0.027652158614,-0.008874822939,-0.096861777928,-0.001758015264
TAPB,biosnap,seed_5,drug,base,validation,fit_support,0.164024297553,0.056799911514,0.799961476432,0.014627505819
TAPB,biosnap,seed_5,drug,base,validation,fit_support_after_legacy_source_domain,0.071389509608,0.006851339198,0.574697157418,0.010724309629
TAPB,biosnap,seed_5,drug,base,validation,fit_support_after_native_source_domain,0.142584683095,0.075357317334,0.963118988854,0.016910614102
TAPB,biosnap,seed_5,drug,base,validation,general_target_joint_support,0.156817951318,0.169367654837,0.966683031021,0.017500010322
TAPB,biosnap,seed_5,drug,base,validation,legacy_empirical_support,0.137038206781,0.038410156128,0.626127752966,0.011655401382
TAPB,biosnap,seed_5,drug,base,validation,legacy_source_domain_support_after_fit,-0.026986090772,-0.018389755386,-0.173833723466,-0.002972104437
TAPB,biosnap,seed_5,drug,base,validation,legacy_support_after_native,-0.008099258361,-0.006986524941,-0.233853258669,-0.004087963046
TAPB,biosnap,seed_5,drug,base,validation,native_source_domain_support,-0.00069753646,-0.019603091863,-0.367001972701,-0.00604991083
TAPB,biosnap,seed_5,drug,base,validation,native_source_domain_support_after_fit,-0.022137150918,-0.001045686043,-0.203844460278,-0.003766802547
TAPB,biosnap,seed_5,drug,base,validation,native_support_after_legacy,-0.003250318507,0.010357544402,-0.263863995482,-0.004882661157
TAPB,biosnap,seed_5,drug,base,validation,prior,0.065654600558,0.029220054007,0.205030467898,0.003941248406
TAPB,biosnap,seed_5,drug,base,validation,prior_after_empirical_support,-0.048580387464,-0.035408994402,-0.487948326184,-0.00867747013
TAPB,biosnap,seed_5,drug,base,validation,source_domain_support,0.065648697173,0.03155881693,0.051430595548,0.000931091753
TAPB,biosnap,seed_5,drug,base,validation,target_sequence_support,-0.049906278511,-0.021569796761,-0.237136637872,-0.004425217878
TAPB,biosnap,seed_5,target,base,test,combined_empirical_support,,0.189384747289,1.174404761905,0.021628207111
TAPB,biosnap,seed_5,target,base,test,empirical_support,,0.220802721727,1.352976190476,0.025100429333
TAPB,biosnap,seed_5,target,base,test,empirical_support_after_prior,,0.167696572504,0.650446428571,0.011955785319
TAPB,biosnap,seed_5,target,base,test,fit_support,,0.210518108364,1.330654761905,0.024345598415
TAPB,biosnap,seed_5,target,base,test,fit_support_after_legacy_source_domain,,0.153710404016,1.750446428571,0.032489487599
TAPB,biosnap,seed_5,target,base,test,fit_support_after_native_source_domain,,0.245498055662,1.018154761905,0.018910815807
TAPB,biosnap,seed_5,target,base,test,general_target_joint_support,,0.051086743601,0.386904761905,0.007378472222
TAPB,biosnap,seed_5,target,base,test,legacy_empirical_support,,0.092585485468,0.995833333333,0.018155984889
TAPB,biosnap,seed_5,target,base,test,legacy_source_domain_support_after_fit,,-0.117932622896,-0.334821428571,-0.006189613527
TAPB,biosnap,seed_5,target,base,test,legacy_support_after_native,,-0.031417974438,-0.178571428571,-0.003472222222
TAPB,biosnap,seed_5,target,base,test,native_source_domain_support,,-0.024695333935,0.334821428571,0.006189613527
TAPB,biosnap,seed_5,target,base,test,native_source_domain_support_after_fit,,0.010284613363,0.022321428571,0.000754830918
TAPB,biosnap,seed_5,target,base,test,native_support_after_legacy,,0.096799261822,0.178571428571,0.003472222222
TAPB,biosnap,seed_5,target,base,test,prior,,7.2573607e-05,0.680208333333,0.012389813097
TAPB,biosnap,seed_5,target,base,test,prior_after_empirical_support,,-0.053033575616,-0.022321428571,-0.000754830918
TAPB,biosnap,seed_5,target,base,test,source_domain_support,,-0.061124918549,-0.754613095238,-0.01433350271
TAPB,biosnap,seed_5,target,base,test,target_sequence_support,,-0.025574832118,-0.178571428571,-0.003472222222
TAPB,biosnap,seed_5,target,base,validation,combined_empirical_support,-0.082403790368,-0.043841628903,-0.371409990975,-0.00698089172
TAPB,biosnap,seed_5,target,base,validation,empirical_support,-0.076854314492,-0.029026426663,-0.009733740968,-0.000216938777
TAPB,biosnap,seed_5,target,base,validation,empirical_support_after_prior,-0.166878405735,-0.08644794258,-1.025420003057,-0.018784487976
TAPB,biosnap,seed_5,target,base,validation,fit_support,-0.059006039667,-0.013774977237,0.089123182338,0.00163930705
