split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
test,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.001723184204,0.4,-0.008186215548,0.003593096327
test,drug,target_sequence_support,delta_error_detection_auprc,5,1,-0.027931260504,0.4,-0.058146704808,0.000682660363
test,drug,target_sequence_support,delta_review_lift,5,1,-0.147231167955,0.0,-0.307676409847,-0.103676621989
test,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.003589609237,0.0,-0.006836008131,-0.002005012455
test,target,combined_empirical_support,delta_error_detection_auprc,5,1,0.186038238375,1.0,0.150438659246,0.214021913181
test,target,combined_empirical_support,delta_review_lift,5,1,1.194614206327,1.0,1.004204927527,1.47623240955
test,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.022727909616,1.0,0.019523126801,0.0250244629
test,target,empirical_support,delta_error_detection_auprc,5,1,0.207082464564,1.0,0.153995611857,0.242536365209
test,target,empirical_support,delta_review_lift,5,1,1.352309433805,1.0,1.062885239451,1.857626821675
test,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.025227715698,1.0,0.020410999243,0.029434760227
test,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.161874409046,1.0,0.139383878539,0.172440003027
test,target,empirical_support_after_prior,delta_review_lift,5,1,0.941765223368,1.0,0.642972042566,1.327898585523
test,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.017113457922,1.0,0.010307456148,0.021942933163
test,target,fit_support,delta_error_detection_auprc,5,1,0.20160551146,1.0,0.166216318069,0.243616989499
test,target,fit_support,delta_review_lift,5,1,1.164757535221,1.0,0.901182649838,1.400475163658
test,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.022512199527,1.0,0.020063090383,0.026003693217
test,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.226453005421,1.0,0.180358817924,0.267295894118
test,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,1.287406262669,1.0,0.971326526561,1.667336175171
test,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.02421780959,1.0,0.021431247828,0.028140900502
test,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.221773295128,1.0,0.166926431494,0.274208474794
test,target,fit_support_after_native_source_domain,delta_review_lift,5,1,1.175317157544,1.0,0.84970447708,1.609019667792
test,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.022302673058,1.0,0.018850150836,0.024212521198
test,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.031494612011,0.8,-0.00051802061,0.063796255514
test,target,general_target_joint_support,delta_review_lift,5,1,0.171232903252,0.8,-0.070084946907,0.296785290629
test,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.004334260058,0.8,-2.4270204e-05,0.006986002266
test,target,legacy_empirical_support,delta_error_detection_auprc,5,1,0.186166243904,1.0,0.152111264019,0.261759181868
test,target,legacy_empirical_support,delta_review_lift,5,1,0.991747142835,1.0,0.837626662535,1.096993902344
test,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.019946871303,1.0,0.01514794613,0.02381880795
test,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.015439267556,0.4,-0.056835265126,0.023061364266
test,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.173010392385,0.2,-0.287919897811,-0.042087464619
test,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.002565328224,0.2,-0.00558220864,-0.00051870311
test,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.021044226189,0.2,-0.05921429754,0.034473283882
test,target,legacy_support_after_native,delta_review_lift,5,1,-0.157695227478,0.2,-0.294657091097,-0.033734326965
test,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.002499806083,0.2,-0.004416657319,-0.000887367725
test,target,native_source_domain_support,delta_error_detection_auprc,5,1,-0.014690830564,0.4,-0.03648535466,0.007065319092
test,target,native_source_domain_support,delta_review_lift,5,1,0.176992276261,0.8,-0.030118256966,0.268400258046
test,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.00292504264,0.8,-0.000781858785,0.007310684524
test,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.005476953104,0.6,-0.006986490445,0.014857639587
test,target,native_source_domain_support_after_fit,delta_review_lift,5,1,0.187551898585,0.8,0.052515473808,0.395976467976
test,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.002715516171,0.8,0.000891630645,0.004785163453
test,target,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.000128005528,0.4,-0.023564662061,0.057449300344
test,target,native_support_after_legacy,delta_review_lift,5,1,0.202867063492,0.8,0.055188401876,0.369835024351
test,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,0.002781038313,0.8,0.00146223054,0.004653740405
test,target,prior,delta_error_detection_auprc,5,1,0.035525095056,0.8,-0.011905009295,0.084889045711
test,target,prior,delta_review_lift,5,1,0.245176450178,0.6,0.028301944456,0.510253568986
test,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.005238560545,0.6,0.001482603778,0.013040703005
test,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.009682960462,0.6,-0.031777467308,0.006634762095
test,target,prior_after_empirical_support,delta_review_lift,5,1,-0.165367760259,0.0,-0.32838036963,-0.037606999733
test,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.002875697231,0.0,-0.005161687129,-0.001024327122
test,target,source_domain_support,delta_error_detection_auprc,5,1,-0.040286761518,0.0,-0.056537501105,-0.022715584041
test,target,source_domain_support,delta_review_lift,5,1,-0.295659119834,0.4,-0.651231733362,0.004535247135
test,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.004270938287,0.4,-0.005773768,0.00174999877
test,target,target_sequence_support,delta_error_detection_auprc,5,1,-0.024291916058,0.4,-0.054580092474,-0.002991435381
test,target,target_sequence_support,delta_review_lift,5,1,-0.12554947976,0.2,-0.355054937296,0.105415088384
test,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.003271063375,0.2,-0.007976953635,-0.000775072538
validation,drug,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,0.104683005235,1.0,0.074356673471,0.140172345492
validation,drug,combined_empirical_support,delta_error_detection_auprc,5,1,0.086125833045,1.0,0.059623088349,0.113145410392
validation,drug,combined_empirical_support,delta_review_lift,5,1,0.787398692457,1.0,0.500912504285,1.004674477676
validation,drug,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.017866500318,1.0,0.011976726576,0.025085283379
validation,drug,empirical_support,delta_validation_fold_mean_auprc,5,1,0.100995139532,1.0,0.073651359025,0.134919460489
validation,drug,empirical_support,delta_error_detection_auprc,5,1,0.081479005674,1.0,0.058107020442,0.113972656502
validation,drug,empirical_support,delta_review_lift,5,1,0.870774233378,1.0,0.669525313819,1.139784393435
validation,drug,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.01891508113,1.0,0.013027429275,0.027610497646
validation,drug,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,0.044862595868,0.8,0.013123726662,0.075666593626
validation,drug,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.042508646938,0.8,-0.000168326902,0.0763769533
validation,drug,empirical_support_after_prior,delta_review_lift,5,1,0.451471598418,0.8,0.084038848281,0.905846720569
validation,drug,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.011495187431,0.8,0.004635944839,0.016870943886
validation,drug,fit_support,delta_validation_fold_mean_auprc,5,1,0.128271243872,1.0,0.088789161986,0.151838143609
validation,drug,fit_support,delta_error_detection_auprc,5,1,0.092294692319,1.0,0.062512842077,0.124277035924
validation,drug,fit_support,delta_review_lift,5,1,1.01410547282,1.0,0.822433234192,1.173132310739
validation,drug,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.021840333111,1.0,0.017822419734,0.032933829349
validation,drug,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,0.066751381112,1.0,0.047075195561,0.089807188364
validation,drug,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.053146178859,1.0,0.028289362229,0.077642720868
validation,drug,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.716602939378,1.0,0.657986257744,0.772730574425
validation,drug,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.015429820285,1.0,0.011536641617,0.018380426883
validation,drug,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,0.076710045443,1.0,0.039763350121,0.111735214301
validation,drug,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.072614893305,1.0,0.06025994266,0.089886022771
validation,drug,fit_support_after_native_source_domain,delta_review_lift,5,1,0.915694107839,1.0,0.867548276748,0.967807916484
validation,drug,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.018992639889,1.0,0.015300463631,0.022828095169
validation,drug,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,0.089340582945,1.0,0.049895737619,0.124811234384
validation,drug,general_target_joint_support,delta_error_detection_auprc,5,1,0.0857387559,1.0,0.052172918496,0.122970514326
validation,drug,general_target_joint_support,delta_review_lift,5,1,0.512890538519,1.0,0.35542056232,0.733415507442
validation,drug,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.009047380615,0.8,0.004453430374,0.012515876602
validation,drug,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,0.106213462639,1.0,0.078988531263,0.152271282513
validation,drug,legacy_empirical_support,delta_error_detection_auprc,5,1,0.082239491055,1.0,0.046410832878,0.105429682286
validation,drug,legacy_empirical_support,delta_review_lift,5,1,0.927666247737,1.0,0.683474896657,1.211789046612
validation,drug,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.020883139408,1.0,0.013599423857,0.025823492614
validation,drug,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.022057781233,0.0,-0.030996241928,-0.016814856361
validation,drug,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.010055201264,0.0,-0.015645262972,-0.005485426297
validation,drug,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.086439225083,0.4,-0.24388749776,0.005545110576
validation,drug,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.000957193703,0.4,-0.00228958331,0.000969956866
validation,drug,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,0.003687865703,0.4,-0.005270452152,0.011426244132
validation,drug,legacy_support_after_native,delta_error_detection_auprc,5,1,0.004646827371,0.6,-0.003428032242,0.016262865786
validation,drug,legacy_support_after_native,delta_review_lift,5,1,-0.08337554092,0.2,-0.153823265833,-0.039138671305
validation,drug,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.001048580812,0.2,-0.00278807919,4.3012639e-05
validation,drug,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,0.024285094089,0.8,0.008499677995,0.043939223807
validation,drug,native_source_domain_support,delta_error_detection_auprc,5,1,0.008864112369,0.4,-0.010701222168,0.020561917203
validation,drug,native_source_domain_support,delta_review_lift,5,1,-0.044919874462,0.6,-0.257428349841,0.123146023356
validation,drug,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-7.7558758e-05,0.6,-0.003001489699,0.004093853712
validation,drug,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.02727610434,0.0,-0.039401291258,-0.018327938995
validation,drug,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.010815686644,0.2,-0.023557602154,0.00187688645
validation,drug,native_source_domain_support_after_fit,delta_review_lift,5,1,-0.143331239442,0.2,-0.199554462833,-0.089068171697
validation,drug,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.00292525198,0.2,-0.004048121213,-0.001496157869
validation,drug,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,-0.001530457404,0.2,-0.007753861435,0.009697638764
validation,drug,native_support_after_legacy,delta_error_detection_auprc,5,1,0.00388634199,0.6,-0.004744631081,0.008072587054
validation,drug,native_support_after_legacy,delta_review_lift,5,1,-0.140267555279,0.2,-0.259612398584,-0.019495680605
validation,drug,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,-0.00301663909,0.2,-0.005491356879,-0.001058184506
validation,drug,prior,delta_validation_fold_mean_auprc,5,1,0.031929603998,0.8,0.022658833888,0.051380282459
validation,drug,prior,delta_error_detection_auprc,5,1,0.017384209803,0.8,0.001768164706,0.033027055429
validation,drug,prior,delta_review_lift,5,1,0.138185018485,0.8,-0.021463664858,0.170225253686
validation,drug,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.003496810819,0.8,0.000727871505,0.004790852476
validation,drug,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.024202939665,0.2,-0.039053744277,-0.010246220457
validation,drug,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.021586148934,0.2,-0.042135404675,-0.004620805846
validation,drug,prior_after_empirical_support,delta_review_lift,5,1,-0.281117616475,0.2,-0.482011489965,-0.132127896076
validation,drug,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.003923082881,0.2,-0.007529336337,-0.001578777214
validation,drug,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.039462081527,1.0,0.021845532328,0.057684834107
validation,drug,source_domain_support,delta_error_detection_auprc,5,1,0.029093312196,1.0,0.014113889733,0.035610454191
validation,drug,source_domain_support,delta_review_lift,5,1,0.211063308358,0.8,0.060487705656,0.5008680437
validation,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.005453319123,0.8,-7.7757422e-05,0.011578123453
validation,drug,target_sequence_support,delta_validation_fold_mean_auprc,5,1,-0.015219468376,0.4,-0.036036242928,-0.004850344063
validation,drug,target_sequence_support,delta_error_detection_auprc,5,1,-0.009800360273,0.2,-0.016439179972,-0.000806730028
validation,drug,target_sequence_support,delta_review_lift,5,1,-0.152242015821,0.0,-0.190317271516,-0.106294137317
validation,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.003231205765,0.0,-0.00396515309,-0.002517113542
validation,target,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.035687456084,0.4,-0.072027606509,0.020038988953
validation,target,combined_empirical_support,delta_error_detection_auprc,5,1,-0.016244060971,0.4,-0.031540709598,0.006006195614
validation,target,combined_empirical_support,delta_review_lift,5,1,-0.346315439961,0.2,-0.580228793701,-0.097324672183
validation,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.00867518766,0.2,-0.013737411083,-0.003615716977
validation,target,empirical_support,delta_validation_fold_mean_auprc,5,1,-0.038885841448,0.4,-0.076534307901,-0.003507995947
validation,target,empirical_support,delta_error_detection_auprc,5,1,-0.013385037589,0.4,-0.03062723767,0.004902865707
validation,target,empirical_support,delta_review_lift,5,1,-0.174106045008,0.2,-0.485632527592,0.065885510646
validation,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.004852495257,0.2,-0.011471612802,-0.00194628407
validation,target,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,-0.107849267741,0.0,-0.152565371683,-0.063059209506
validation,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,-0.055221886356,0.0,-0.074925796176,-0.042658377532
validation,target,empirical_support_after_prior,delta_review_lift,5,1,-0.715720744126,0.0,-0.958028971045,-0.484363882231
validation,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,-0.015023671301,0.0,-0.01913485076,-0.010269549807
validation,target,fit_support,delta_validation_fold_mean_auprc,5,1,0.010973642593,0.6,-0.019091725587,0.062302006998
validation,target,fit_support,delta_error_detection_auprc,5,1,0.011993721791,0.6,-0.007228747761,0.027959077233
validation,target,fit_support,delta_review_lift,5,1,0.207061400703,0.8,0.033332476061,0.607642656397
validation,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.002645587178,0.6,-0.001668005263,0.005058210487
validation,target,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,-0.023686902109,0.4,-0.048950980247,0.00573390918
validation,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,-0.011955411353,0.2,-0.028680553629,0.008453955191
validation,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.094060374419,0.4,-0.194562828107,0.401765944522
validation,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,-0.001261613091,0.2,-0.005089123015,0.007262563337
validation,target,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,-0.037147046921,0.2,-0.058838539888,-0.005249620142
validation,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,-0.010385434373,0.4,-0.045064627121,0.027587697285
validation,target,fit_support_after_native_source_domain,delta_review_lift,5,1,-0.003196343873,0.4,-0.48700329254,0.420491895342
validation,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,-0.002978638545,0.4,-0.007886069735,0.00651628766
validation,target,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,0.085354200092,1.0,0.074770869673,0.095963575919
validation,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.054929111498,1.0,0.04988018816,0.059882220484
validation,target,general_target_joint_support,delta_review_lift,5,1,0.324132825111,0.8,0.065201535671,0.62679551629
validation,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.008189905572,1.0,0.003801690615,0.01560898035
validation,target,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.00468686428,0.6,-0.061422891132,0.063079515133
validation,target,legacy_empirical_support,delta_error_detection_auprc,5,1,0.0059726719,0.6,-0.030567495167,0.030827880516
validation,target,legacy_empirical_support,delta_review_lift,5,1,0.139183082521,0.6,-0.136829366043,0.460533815348
validation,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.001185856158,0.6,-0.003616041065,0.006818309983
validation,target,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.015660506873,0.2,-0.029791063021,0.001586886843
validation,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.006021049891,0.4,-0.013493849511,0.009118506196
validation,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.067878318182,0.4,-0.202993694552,0.08441433844
validation,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.001459731021,0.4,-0.003254384775,0.001604202108
validation,target,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,0.003198385364,0.6,-0.005842836741,0.012339699727
validation,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.002859023383,0.6,-0.017713952311,0.004520566515
validation,target,legacy_support_after_native,delta_review_lift,5,1,-0.172209394953,0.0,-0.269386540199,-0.080678515764
validation,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.003822692403,0.0,-0.006336948753,-0.001528885311
validation,target,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,-0.001738794528,0.4,-0.04986018842,0.034822212145
validation,target,native_source_domain_support,delta_error_detection_auprc,5,1,-0.002999603216,0.4,-0.025363833231,0.029049901577
validation,target,native_source_domain_support,delta_review_lift,5,1,-0.170909701135,0.2,-0.367767468635,0.073817231038
validation,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.001873856712,0.2,-0.005194375562,0.001183425137
validation,target,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.049859484041,0.0,-0.062092345771,-0.038887360574
validation,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.02537875938,0.0,-0.029876583094,-0.020126618824
validation,target,native_source_domain_support_after_fit,delta_review_lift,5,1,-0.381167445711,0.0,-0.541165448891,-0.211890238632
validation,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.007498082435,0.0,-0.009808665105,-0.004737838524
validation,target,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,-0.031000591804,0.2,-0.053730215846,-0.014059684567
validation,target,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.022216732871,0.2,-0.040508972992,-0.00909273895
validation,target,native_support_after_legacy,delta_review_lift,5,1,-0.485498522482,0.0,-0.552477251371,-0.44015135674
validation,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,-0.009861043818,0.0,-0.0114146778,-0.007892723305
validation,target,prior,delta_validation_fold_mean_auprc,5,1,0.058776000888,1.0,0.045729306949,0.068952036775
validation,target,prior,delta_error_detection_auprc,5,1,0.033411212563,0.8,0.012077175727,0.042446213998
validation,target,prior,delta_review_lift,5,1,0.377270700308,1.0,0.202594276754,0.649101162909
validation,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.00749597638,1.0,0.004949663268,0.011346709099
validation,target,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.010187425405,0.2,-0.020976449244,0.002179795079
validation,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.008425636204,0.2,-0.015862944378,-0.001456590872
validation,target,prior_after_empirical_support,delta_review_lift,5,1,-0.164343998811,0.4,-0.310479761351,-0.006722028953
validation,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.002675199664,0.2,-0.004276568012,-0.000583306398
validation,target,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.019000037829,0.8,-0.005926052545,0.047644424454
validation,target,source_domain_support,delta_error_detection_auprc,5,1,0.017928083253,0.8,-0.013723947557,0.039531361409
validation,target,source_domain_support,delta_review_lift,5,1,0.045122708102,0.6,-0.294338675685,0.193752798952
validation,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.002447469248,0.6,-0.002489234756,0.007596625367
validation,target,target_sequence_support,delta_validation_fold_mean_auprc,5,1,-0.00120282218,0.4,-0.005921100353,0.002937818284
