model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,uncertainty,primary,complete,calibrated_error_risk,0.512386239003,0.031438420933,1313,131,1182,462.0,0.390862944162,0.5693001443,0.467318062819,59,33.0,0.559322033898,1.430992736077,0.071428571429,0.185958254269,0.617987533393,0.008850477555,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.48531452381,0.032338382791,1313,131,1182,462.0,0.390862944162,0.664336820587,0.476840588688,59,24.0,0.406779661017,1.040721989875,0.051948051948,0.168880455408,0.609973285841,0.000836230004,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.484725620516,0.031998558469,1313,131,1182,462.0,0.390862944162,0.663900913901,0.476212817075,59,24.0,0.406779661017,1.040721989875,0.051948051948,0.168880455408,0.609973285841,0.000836230004,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.342817437764,0.091662562046,1313,131,1182,462.0,0.390862944162,0.366393097643,0.323437818633,59,21.0,0.35593220339,0.91063174114,0.045454545455,0.163187855787,0.607301869991,-0.001835185846,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.435099666747,0.059134281851,1313,131,1182,462.0,0.390862944162,0.570496632997,0.42317880061,59,18.0,0.305084745763,0.780541492406,0.038961038961,0.157495256167,0.604630454141,-0.004506601697,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,1313,131,1182,462.0,0.390862944162,0.653634559885,0.49352456455,59,29.0,0.491525423729,1.257539071098,0.062770562771,0.178368121442,0.614425645592,0.005288589755,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,1313,131,1182,462.0,0.390862944162,0.454491341991,0.369432645708,59,21.5,0.364406779661,0.932313449263,0.046536796537,0.164136622391,0.607747105966,-0.001389949871,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,1313,131,1182,462.0,0.390862944162,0.490231180856,0.389458190991,59,26.0,0.440677966102,1.127448822364,0.056277056277,0.172675521822,0.611754229742,0.002617173904,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.43002254784,0.089362007341,1313,131,1182,462.0,0.390862944162,0.586904761905,0.430632538944,59,26.0,0.440677966102,1.127448822364,0.056277056277,0.172675521822,0.611754229742,0.002617173904,190,0.14470677837
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,12,5.0,0.416666666667,1.028645833333,0.052083333333,0.172727272727,0.595555555556,0.000618846695,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691341607565,0.552922876718,12,6.0,0.5,1.234375,0.0625,0.181818181818,0.6,0.005063291139,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691563238771,0.553710130879,12,6.0,0.5,1.234375,0.0625,0.181818181818,0.6,0.005063291139,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.704639479905,0.576378733241,12,8.0,0.666666666667,1.645833333333,0.083333333333,0.2,0.608888888889,0.013952180028,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.723995271868,0.640892805617,12,10.0,0.833333333333,2.057291666667,0.104166666667,0.218181818182,0.617777777778,0.022841068917,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,12,5.0,0.416666666667,1.028645833333,0.052083333333,0.172727272727,0.595555555556,0.000618846695,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,263,26,237,96.0,0.405063291139,0.449763593381,0.405481288118,12,6.0,0.5,1.234375,0.0625,0.181818181818,0.6,0.005063291139,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,263,26,237,96.0,0.405063291139,0.471963652482,0.414565686439,12,5.0,0.416666666667,1.028645833333,0.052083333333,0.172727272727,0.595555555556,0.000618846695,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.916888297872,0.876427580773,12,12.0,1.0,2.46875,0.125,0.236363636364,0.626666666667,0.031729957806,38,0.144486692015
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,uncertainty,primary,complete,calibrated_error_risk,0.512386239003,0.031438420933,1313,131,1182,462.0,0.390862944162,0.5693001443,0.467318062819,118,66.0,0.559322033898,1.430992736077,0.142857142857,0.248576850095,0.627819548872,0.018682493035,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.48531452381,0.032338382791,1313,131,1182,462.0,0.390862944162,0.664336820587,0.476840588688,118,48.0,0.406779661017,1.040721989875,0.103896103896,0.214421252372,0.610902255639,0.001765199802,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.484725620516,0.031998558469,1313,131,1182,462.0,0.390862944162,0.663900913901,0.476212817075,118,50.0,0.423728813559,1.084085406119,0.108225108225,0.218216318786,0.612781954887,0.00364489905,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.342817437764,0.091662562046,1313,131,1182,462.0,0.390862944162,0.366393097643,0.323437818633,118,32.0,0.271186440678,0.693814659916,0.069264069264,0.184060721063,0.595864661654,-0.013272394183,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.435099666747,0.059134281851,1313,131,1182,462.0,0.390862944162,0.570496632997,0.42317880061,118,35.0,0.296610169492,0.758859784284,0.075757575758,0.189753320683,0.598684210526,-0.010452845311,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,1313,131,1182,462.0,0.390862944162,0.653634559885,0.49352456455,118,58.0,0.491525423729,1.257539071098,0.125541125541,0.23339658444,0.62030075188,0.011163696042,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,1313,131,1182,462.0,0.390862944162,0.454491341991,0.369432645708,118,42.857142857143,0.363196125908,0.929216062388,0.092764378479,0.204662510165,0.606068743287,-0.003068312551,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,1313,131,1182,462.0,0.390862944162,0.490231180856,0.389458190991,118,48.5,0.411016949153,1.051562843936,0.104978354978,0.215370018975,0.611372180451,0.002235124614,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.43002254784,0.089362007341,1313,131,1182,462.0,0.390862944162,0.586904761905,0.430632538944,118,43.0,0.364406779661,0.932313449263,0.093073593074,0.204933586338,0.606203007519,-0.002934048319,249,0.189642041127
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,24,13.0,0.541666666667,1.337239583333,0.135416666667,0.245454545455,0.610328638498,0.015391929637,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691341607565,0.552922876718,24,13.0,0.541666666667,1.337239583333,0.135416666667,0.245454545455,0.610328638498,0.015391929637,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691563238771,0.553710130879,24,13.0,0.541666666667,1.337239583333,0.135416666667,0.245454545455,0.610328638498,0.015391929637,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.704639479905,0.576378733241,24,17.0,0.708333333333,1.748697916667,0.177083333333,0.281818181818,0.629107981221,0.03417127236,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.723995271868,0.640892805617,24,18.0,0.75,1.8515625,0.1875,0.290909090909,0.633802816901,0.038866108041,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,24,13.0,0.541666666667,1.337239583333,0.135416666667,0.245454545455,0.610328638498,0.015391929637,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,263,26,237,96.0,0.405063291139,0.449763593381,0.405481288118,24,8.6,0.358333333333,0.884635416667,0.089583333333,0.205454545455,0.589671361502,-0.005265347358,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,263,26,237,96.0,0.405063291139,0.471963652482,0.414565686439,24,9.0,0.375,0.92578125,0.09375,0.209090909091,0.591549295775,-0.003387413086,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.916888297872,0.876427580773,24,23.0,0.958333333333,2.365885416667,0.239583333333,0.336363636364,0.657276995305,0.062340286444,50,0.190114068441
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,uncertainty,primary,complete,calibrated_error_risk,0.512386239003,0.031438420933,1313,131,1182,462.0,0.390862944162,0.5693001443,0.467318062819,236,123.0,0.521186440678,1.333425049527,0.266233766234,0.356736242884,0.641649048626,0.032511992788,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.48531452381,0.032338382791,1313,131,1182,462.0,0.390862944162,0.664336820587,0.476840588688,236,101.0,0.427966101695,1.09492626018,0.218614718615,0.314990512334,0.618393234672,0.009256178835,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.484725620516,0.031998558469,1313,131,1182,462.0,0.390862944162,0.663900913901,0.476212817075,236,101.0,0.427966101695,1.09492626018,0.218614718615,0.314990512334,0.618393234672,0.009256178835,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.342817437764,0.091662562046,1313,131,1182,462.0,0.390862944162,0.366393097643,0.323437818633,236,45.0,0.190677966102,0.487838432754,0.097402597403,0.208728652751,0.559196617336,-0.049940438501,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.435099666747,0.059134281851,1313,131,1182,462.0,0.390862944162,0.570496632997,0.42317880061,236,88.0,0.372881355932,0.953995157385,0.190476190476,0.290322580645,0.604651162791,-0.004485893047,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,1313,131,1182,462.0,0.390862944162,0.653634559885,0.49352456455,236,119.0,0.504237288136,1.290061633282,0.257575757576,0.349146110057,0.637420718816,0.028283662979,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,1313,131,1182,462.0,0.390862944162,0.454491341991,0.369432645708,236,85.0,0.360169491525,0.921472595201,0.183982683983,0.284629981025,0.601479915433,-0.007657140404,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,1313,131,1182,462.0,0.390862944162,0.490231180856,0.389458190991,236,91.0,0.385593220339,0.986517719569,0.19696969697,0.296015180266,0.607822410148,-0.00131464569,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.43002254784,0.089362007341,1313,131,1182,462.0,0.390862944162,0.586904761905,0.430632538944,236,89.0,0.377118644068,0.964836011446,0.192640692641,0.292220113852,0.605708245243,-0.003428810594,367,0.279512566641
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,47,24.0,0.510638297872,1.260638297872,0.25,0.345454545455,0.621052631579,0.026115922718,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691341607565,0.552922876718,47,26.0,0.553191489362,1.365691489362,0.270833333333,0.363636363636,0.631578947368,0.036642238508,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,263,26,237,96.0,0.405063291139,0.691563238771,0.553710130879,47,26.0,0.553191489362,1.365691489362,0.270833333333,0.363636363636,0.631578947368,0.036642238508,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.704639479905,0.576378733241,47,31.0,0.659574468085,1.628324468085,0.322916666667,0.409090909091,0.657894736842,0.062958027981,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.723995271868,0.640892805617,47,33.0,0.702127659574,1.733377659574,0.34375,0.427272727273,0.668421052632,0.073484343771,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,263,26,237,96.0,0.405063291139,0.645390070922,0.502836743211,47,24.0,0.510638297872,1.260638297872,0.25,0.345454545455,0.621052631579,0.026115922718,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,263,26,237,96.0,0.405063291139,0.449763593381,0.405481288118,47,16.0,0.340425531915,0.840425531915,0.166666666667,0.272727272727,0.578947368421,-0.01598934044,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,263,26,237,96.0,0.405063291139,0.471963652482,0.414565686439,47,18.0,0.382978723404,0.945478723404,0.1875,0.290909090909,0.589473684211,-0.00546302465,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,263,26,237,96.0,0.405063291139,0.916888297872,0.876427580773,47,45.0,0.957446808511,2.363696808511,0.46875,0.536363636364,0.731578947368,0.136642238508,73,0.277566539924
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty,primary,complete,calibrated_error_risk,0.512386239003,0.031438420933,1313,131,1182,462.0,0.390862944162,0.5693001443,0.467318062819,355,171.0,0.481690140845,1.23237607463,0.37012987013,0.447817836812,0.648125755744,0.038988699906,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.48531452381,0.032338382791,1313,131,1182,462.0,0.390862944162,0.664336820587,0.476840588688,355,159.0,0.447887323944,1.145893543077,0.344155844156,0.42504743833,0.63361547763,0.024478421792,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.484725620516,0.031998558469,1313,131,1182,462.0,0.390862944162,0.663900913901,0.476212817075,355,159.0,0.447887323944,1.145893543077,0.344155844156,0.42504743833,0.63361547763,0.024478421792,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.342817437764,0.091662562046,1313,131,1182,462.0,0.390862944162,0.366393097643,0.323437818633,355,74.0,0.208450704225,0.533308944577,0.160173160173,0.26375711575,0.530834340992,-0.078302714846,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.435099666747,0.059134281851,1313,131,1182,462.0,0.390862944162,0.570496632997,0.42317880061,355,149.0,0.419718309859,1.073824766783,0.322510822511,0.406072106262,0.621523579202,0.012386523364,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,1313,131,1182,462.0,0.390862944162,0.653634559885,0.49352456455,355,181.0,0.50985915493,1.304444850924,0.391774891775,0.46679316888,0.660217654172,0.051080598334,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,1313,131,1182,462.0,0.390862944162,0.454491341991,0.369432645708,355,136.0,0.383098591549,0.9801353576,0.294372294372,0.381404174573,0.605804111245,-0.003332944592,486,0.370144706778
DrugBAN,bindingdb,seed_4,target,base,0.8,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,1313,131,1182,462.0,0.390862944162,0.490231180856,0.389458190991,355,143.0,0.402816901408,1.030583501006,0.309523809524,0.394686907021,0.614268440145,0.005131384308,486,0.370144706778
