model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.289391263136,0.101582448137,836,167,669,212.0,0.316890881913,0.525215721894,0.350149600688,201,75.0,0.373134328358,1.177485215432,0.353773584906,0.537162162162,0.707264957265,0.024155839178,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.289431103021,0.101601841744,836,167,669,212.0,0.316890881913,0.525246686759,0.350181294961,201,76.0,0.378109452736,1.193185018305,0.358490566038,0.540540540541,0.709401709402,0.026292591315,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.320666897741,0.067500683404,836,167,669,212.0,0.316890881913,0.555272284381,0.35521065186,201,74.0,0.36815920398,1.16178541256,0.349056603774,0.533783783784,0.705128205128,0.022019087042,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.333937580181,0.060704343797,836,167,669,212.0,0.316890881913,0.567214400727,0.363681333109,201,75.0,0.373134328358,1.177485215432,0.353773584906,0.537162162162,0.707264957265,0.024155839178,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,836,167,669,212.0,0.316890881913,0.568225919656,0.383445202463,201,68.0,0.338308457711,1.067586595325,0.320754716981,0.513513513514,0.692307692308,0.009198574221,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,836,167,669,212.0,0.316890881913,0.393883406961,0.297296280402,201,58.0,0.28855721393,0.910588566601,0.27358490566,0.47972972973,0.67094017094,-0.012168947147,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,836,167,669,212.0,0.316890881913,0.430303249247,0.319017422066,201,65.0,0.323383084577,1.020487186708,0.306603773585,0.503378378378,0.685897435897,0.002788317811,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.39802265179,0.032711595612,836,167,669,212.0,0.316890881913,0.619921762107,0.390801860289,201,79.0,0.393034825871,1.240284426922,0.372641509434,0.550675675676,0.715811965812,0.032702847725,368,0.44019138756
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,215,43,172,59.0,0.343023255814,0.560371981401,0.434300503064,52,19.0,0.365384615385,1.06518904824,0.322033898305,0.5,0.666666666667,0.009689922481,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,215,43,172,59.0,0.343023255814,0.574771261437,0.403603062215,52,23.0,0.442307692308,1.289439374185,0.389830508475,0.55,0.7,0.043023255814,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,215,43,172,59.0,0.343023255814,0.574621268937,0.403539293126,52,23.0,0.442307692308,1.289439374185,0.389830508475,0.55,0.7,0.043023255814,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,215,43,172,59.0,0.343023255814,0.677666116694,0.492131806708,52,27.0,0.519230769231,1.51368970013,0.457627118644,0.6,0.733333333333,0.076356589147,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,215,43,172,59.0,0.343023255814,0.680515974201,0.502819961802,52,27.0,0.519230769231,1.51368970013,0.457627118644,0.6,0.733333333333,0.076356589147,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,215,43,172,59.0,0.343023255814,0.560371981401,0.434300503064,52,19.0,0.365384615385,1.06518904824,0.322033898305,0.5,0.666666666667,0.009689922481,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,215,43,172,59.0,0.343023255814,0.525798710064,0.457988072745,52,21.0,0.403846153846,1.177314211213,0.35593220339,0.525,0.683333333333,0.026356589147,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,215,43,172,59.0,0.343023255814,0.547772611369,0.467716174103,52,21.0,0.403846153846,1.177314211213,0.35593220339,0.525,0.683333333333,0.026356589147,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,215,43,172,59.0,0.343023255814,0.835458227089,0.696801269041,52,36.0,0.692307692308,2.018252933507,0.610169491525,0.7125,0.808333333333,0.151356589147,95,0.441860465116
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,uncertainty,primary,complete,calibrated_error_risk,0.382093114134,0.053956014053,573,57,516,159.0,0.308139534884,0.585328471011,0.377960298504,26,13.0,0.5,1.622641509434,0.081761006289,0.231578947368,0.702040816327,0.01018035121,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.31563497206,0.052167630925,573,57,516,159.0,0.308139534884,0.499568380811,0.29865364998,26,5.0,0.192307692308,0.624092888244,0.031446540881,0.189473684211,0.685714285714,-0.006146179402,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.315634415239,0.052149223137,573,57,516,159.0,0.308139534884,0.49967408347,0.298711847848,26,5.0,0.192307692308,0.624092888244,0.031446540881,0.189473684211,0.685714285714,-0.006146179402,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.468362814707,0.05031068892,573,57,516,159.0,0.308139534884,0.660800169124,0.465762071736,26,15.0,0.576923076923,1.872278664731,0.094339622642,0.242105263158,0.70612244898,0.014261983863,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.393154762039,0.01908172447,573,57,516,159.0,0.308139534884,0.602505153005,0.388948637898,26,9.0,0.346153846154,1.123367198839,0.056603773585,0.210526315789,0.69387755102,0.002017085904,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,573,57,516,159.0,0.308139534884,0.575092930254,0.351359476545,26,8.0,0.307692307692,0.99854862119,0.050314465409,0.205263157895,0.691836734694,-2.3730422e-05,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,573,57,516,159.0,0.308139534884,0.424070257034,0.339668141082,26,13.333333333333,0.512820512821,1.664247701984,0.083857442348,0.233333333333,0.702721088435,0.010860623319,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,573,57,516,159.0,0.308139534884,0.465725913007,0.377635900065,26,16.0,0.615384615385,1.99709724238,0.100628930818,0.247368421053,0.708163265306,0.01630280019,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.402441329429,0.050452947619,573,57,516,159.0,0.308139534884,0.603121751845,0.378046644719,26,9.0,0.346153846154,1.123367198839,0.056603773585,0.210526315789,0.69387755102,0.002017085904,83,0.144851657941
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,139,14,125,40.0,0.32,0.533823529412,0.333479126285,6,1.0,0.166666666667,0.520833333333,0.025,0.152173913043,0.672268907563,-0.007731092437,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,139,14,125,40.0,0.32,0.538823529412,0.358414038083,6,3.0,0.5,1.5625,0.075,0.195652173913,0.689075630252,0.009075630252,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,139,14,125,40.0,0.32,0.539117647059,0.359525149194,6,3.0,0.5,1.5625,0.075,0.195652173913,0.689075630252,0.009075630252,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.745882352941,0.577203361503,6,4.0,0.666666666667,2.083333333333,0.1,0.217391304348,0.697478991597,0.017478991597,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.745294117647,0.576988890455,6,4.0,0.666666666667,2.083333333333,0.1,0.217391304348,0.697478991597,0.017478991597,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,139,14,125,40.0,0.32,0.533823529412,0.333479126285,6,1.0,0.166666666667,0.520833333333,0.025,0.152173913043,0.672268907563,-0.007731092437,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,139,14,125,40.0,0.32,0.425735294118,0.377757870812,6,4.0,0.666666666667,2.083333333333,0.1,0.217391304348,0.697478991597,0.017478991597,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,139,14,125,40.0,0.32,0.46,0.393119289522,6,3.5,0.583333333333,1.822916666667,0.0875,0.20652173913,0.693277310924,0.013277310924,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.898529411765,0.700223532497,6,3.0,0.5,1.5625,0.075,0.195652173913,0.689075630252,0.009075630252,20,0.143884892086
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,uncertainty,primary,complete,calibrated_error_risk,0.382093114134,0.053956014053,573,57,516,159.0,0.308139534884,0.585328471011,0.377960298504,52,21.0,0.403846153846,1.310595065312,0.132075471698,0.273684210526,0.702586206897,0.01072574178,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.31563497206,0.052167630925,573,57,516,159.0,0.308139534884,0.499568380811,0.29865364998,52,13.0,0.25,0.811320754717,0.081761006289,0.231578947368,0.685344827586,-0.00651563753,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.315634415239,0.052149223137,573,57,516,159.0,0.308139534884,0.49967408347,0.298711847848,52,13.0,0.25,0.811320754717,0.081761006289,0.231578947368,0.685344827586,-0.00651563753,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.468362814707,0.05031068892,573,57,516,159.0,0.308139534884,0.660800169124,0.465762071736,52,29.0,0.557692307692,1.809869375907,0.182389937107,0.315789473684,0.719827586207,0.027967121091,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.393154762039,0.01908172447,573,57,516,159.0,0.308139534884,0.602505153005,0.388948637898,52,22.0,0.423076923077,1.373004354136,0.138364779874,0.278947368421,0.70474137931,0.012880914194,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,573,57,516,159.0,0.308139534884,0.575092930254,0.351359476545,52,14.0,0.269230769231,0.873730043541,0.088050314465,0.236842105263,0.6875,-0.004360465116,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,573,57,516,159.0,0.308139534884,0.424070257034,0.339668141082,52,24.0,0.461538461538,1.497822931785,0.150943396226,0.289473684211,0.709051724138,0.017191259022,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,573,57,516,159.0,0.308139534884,0.465725913007,0.377635900065,52,27.0,0.519230769231,1.685050798258,0.169811320755,0.305263157895,0.715517241379,0.023656776263,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.402441329429,0.050452947619,573,57,516,159.0,0.308139534884,0.603121751845,0.378046644719,52,21.0,0.403846153846,1.310595065312,0.132075471698,0.273684210526,0.702586206897,0.01072574178,109,0.190226876091
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,139,14,125,40.0,0.32,0.533823529412,0.333479126285,12,3.0,0.25,0.78125,0.075,0.195652173913,0.672566371681,-0.007433628319,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,139,14,125,40.0,0.32,0.538823529412,0.358414038083,12,4.0,0.333333333333,1.041666666667,0.1,0.217391304348,0.681415929204,0.001415929204,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,139,14,125,40.0,0.32,0.539117647059,0.359525149194,12,4.0,0.333333333333,1.041666666667,0.1,0.217391304348,0.681415929204,0.001415929204,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.745882352941,0.577203361503,12,9.0,0.75,2.34375,0.225,0.326086956522,0.725663716814,0.045663716814,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.745294117647,0.576988890455,12,9.0,0.75,2.34375,0.225,0.326086956522,0.725663716814,0.045663716814,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,139,14,125,40.0,0.32,0.533823529412,0.333479126285,12,3.0,0.25,0.78125,0.075,0.195652173913,0.672566371681,-0.007433628319,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,139,14,125,40.0,0.32,0.425735294118,0.377757870812,12,6.0,0.5,1.5625,0.15,0.260869565217,0.699115044248,0.019115044248,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,139,14,125,40.0,0.32,0.46,0.393119289522,12,6.0,0.5,1.5625,0.15,0.260869565217,0.699115044248,0.019115044248,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.898529411765,0.700223532497,12,8.0,0.666666666667,2.083333333333,0.2,0.304347826087,0.716814159292,0.036814159292,26,0.187050359712
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,uncertainty,primary,complete,calibrated_error_risk,0.382093114134,0.053956014053,573,57,516,159.0,0.308139534884,0.585328471011,0.377960298504,103,38.0,0.368932038835,1.197288880747,0.238993710692,0.363157894737,0.707021791768,0.015161326651,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.31563497206,0.052167630925,573,57,516,159.0,0.308139534884,0.499568380811,0.29865364998,103,33.0,0.320388349515,1.039750870123,0.207547169811,0.336842105263,0.694915254237,0.003054789121,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.315634415239,0.052149223137,573,57,516,159.0,0.308139534884,0.49967408347,0.298711847848,103,33.0,0.320388349515,1.039750870123,0.207547169811,0.336842105263,0.694915254237,0.003054789121,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.468362814707,0.05031068892,573,57,516,159.0,0.308139534884,0.660800169124,0.465762071736,103,49.0,0.47572815534,1.543872504122,0.308176100629,0.421052631579,0.733656174334,0.041795709218,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.393154762039,0.01908172447,573,57,516,159.0,0.308139534884,0.602505153005,0.388948637898,103,38.0,0.368932038835,1.197288880747,0.238993710692,0.363157894737,0.707021791768,0.015161326651,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,573,57,516,159.0,0.308139534884,0.575092930254,0.351359476545,103,38.0,0.368932038835,1.197288880747,0.238993710692,0.363157894737,0.707021791768,0.015161326651,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,573,57,516,159.0,0.308139534884,0.424070257034,0.339668141082,103,39.0,0.378640776699,1.228796482872,0.245283018868,0.368421052632,0.709443099274,0.017582634157,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,573,57,516,159.0,0.308139534884,0.465725913007,0.377635900065,103,43.0,0.417475728155,1.354826891372,0.270440251572,0.389473684211,0.719128329298,0.027267864182,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.402441329429,0.050452947619,573,57,516,159.0,0.308139534884,0.603121751845,0.378046644719,103,40.0,0.388349514563,1.260304084997,0.251572327044,0.373684210526,0.71186440678,0.020003941663,160,0.279232111693
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,139,14,125,40.0,0.32,0.533823529412,0.333479126285,25,8.0,0.32,1.0,0.2,0.304347826087,0.68,0.0,39,0.280575539568
