model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
DrugBAN,bindingdb,seed_5,target,base,test,general_target_joint_support,,0.010041380858,0.17580330329,0.007927696135
DrugBAN,bindingdb,seed_5,target,base,test,legacy_empirical_support,,0.243236354916,1.616504343892,0.06929084554
DrugBAN,bindingdb,seed_5,target,base,test,legacy_source_domain_support_after_fit,,0.109759049878,1.150121295745,0.049688008345
DrugBAN,bindingdb,seed_5,target,base,test,legacy_support_after_native,,0.073704569176,0.602558466525,0.025085480857
DrugBAN,bindingdb,seed_5,target,base,test,native_source_domain_support,,0.173041299654,0.818943375803,0.036130041929
DrugBAN,bindingdb,seed_5,target,base,test,native_source_domain_support_after_fit,,0.058391717032,0.615734178797,0.028234692885
DrugBAN,bindingdb,seed_5,target,base,test,native_support_after_legacy,,0.02233723633,0.068171349577,0.003632165397
DrugBAN,bindingdb,seed_5,target,base,test,prior,,-0.077617651998,-0.674485906143,-0.02931950862
DrugBAN,bindingdb,seed_5,target,base,test,prior_after_empirical_support,,-0.020765769074,-0.363720111263,-0.018636492194
DrugBAN,bindingdb,seed_5,target,base,test,source_domain_support,,0.277826810534,1.647925533361,0.071915871721
DrugBAN,bindingdb,seed_5,target,base,test,target_sequence_support,,0.033472590684,0.583267343315,0.024664030463
DrugBAN,bindingdb,seed_5,target,base,validation,combined_empirical_support,0.014176930718,0.011526546104,-0.342143679428,-0.01778041694
DrugBAN,bindingdb,seed_5,target,base,validation,empirical_support,0.001907733974,0.027354164806,-0.205244293606,-0.01058397156
DrugBAN,bindingdb,seed_5,target,base,validation,empirical_support_after_prior,-0.156754281487,-0.143222308405,-0.801865096046,-0.052037907863
DrugBAN,bindingdb,seed_5,target,base,validation,fit_support,-0.016484770932,0.106052109613,0.381906019837,0.019934580821
