model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,validation,deferred,calibrated,193,87.0,0.450777202073,0.435941803429,0.247426656181,0.014835398643
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,validation,residual,raw,771,267.0,0.346303501946,0.008957208013,0.337618856296,0.337346293933
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,validation,residual,calibrated,771,267.0,0.346303501946,0.356102340975,0.226379006993,0.0606492905
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,candidate,raw,199,77.0,0.386934673367,0.013865094851,0.373306328425,0.373069578516
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,candidate,calibrated,199,77.0,0.386934673367,0.368846963437,0.226245621978,0.066817292423
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,deferred,raw,40,21.0,0.525,0.038437745449,0.485136636307,0.486562254551
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,deferred,calibrated,40,21.0,0.525,0.417747894604,0.260217555131,0.107252105396
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,residual,raw,159,56.0,0.352201257862,0.007683295958,0.345172917637,0.344517961903
DrugBAN,bindingdb,seed_4,target,base,0.9,0.2,0.2,test,residual,calibrated,159,56.0,0.352201257862,0.356544842389,0.217699223701,0.05664501243
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,candidate,raw,1313,527.0,0.401370906321,0.029719301954,0.37393755896,0.371651604367
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,1313,527.0,0.401370906321,0.386325911092,0.229937383263,0.053298506227
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,raw,131,64.0,0.488549618321,0.078191322113,0.418149181899,0.410358296208
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,131,64.0,0.488549618321,0.444141508718,0.251497661697,0.044408109602
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,residual,raw,1182,463.0,0.391708967851,0.024347191429,0.369037624438,0.367361776422
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,residual,calibrated,1182,463.0,0.391708967851,0.379918260256,0.227547876939,0.054283820912
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,candidate,raw,263,110.0,0.41825095057,0.029200282026,0.390016650871,0.389050668544
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,candidate,calibrated,263,110.0,0.41825095057,0.384911852699,0.233518104903,0.070210531013
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,deferred,raw,26,14.0,0.538461538462,0.091846238347,0.447713156421,0.446615300114
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,deferred,calibrated,26,14.0,0.538461538462,0.439907241097,0.258145916726,0.098554297364
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,residual,raw,237,96.0,0.405063291139,0.022327729856,0.383687076423,0.382735561283
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,residual,calibrated,237,96.0,0.405063291139,0.378878603339,0.230816319639,0.067101088291
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,raw,1313,527.0,0.401370906321,0.029719301954,0.37393755896,0.371651604367
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,1313,527.0,0.401370906321,0.386325911092,0.229937383263,0.053298506227
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,raw,263,128.0,0.486692015209,0.07594655377,0.418851440686,0.410745461439
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,263,128.0,0.486692015209,0.438520323886,0.251904799829,0.048171691324
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,residual,raw,1050,399.0,0.38,0.018140476023,0.362687700966,0.361859523977
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,residual,calibrated,1050,399.0,0.38,0.373252453412,0.224435068447,0.054582651293
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,candidate,raw,263,110.0,0.41825095057,0.029200282026,0.390016650871,0.389050668544
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,candidate,calibrated,263,110.0,0.41825095057,0.384911852699,0.233518104903,0.070210531013
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,deferred,raw,53,28.0,0.528301886792,0.081510143561,0.449046682234,0.446791743231
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,deferred,calibrated,53,28.0,0.528301886792,0.436565388023,0.257669244904,0.091736498769
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,residual,raw,210,82.0,0.390476190476,0.015998269353,0.375118595337,0.374477921123
DrugBAN,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,residual,calibrated,210,82.0,0.390476190476,0.37187548426,0.227422817188,0.06477778677
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,raw,964,354.0,0.367219917012,0.013728387589,0.354268035839,0.353491529423
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,964,354.0,0.367219917012,0.368945655038,0.221310499997,0.05037681378
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,raw,96,44.0,0.458333333333,0.038408403296,0.423079286568,0.419924930038
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,96,44.0,0.458333333333,0.424647217366,0.249117824762,0.033686115967
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,residual,raw,868,310.0,0.357142857143,0.010998800599,0.346657574929,0.346144056544
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,residual,calibrated,868,310.0,0.357142857143,0.362785113582,0.218235035507,0.052222789575
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,candidate,raw,199,77.0,0.386934673367,0.013865094851,0.373306328425,0.373069578516
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,candidate,calibrated,199,77.0,0.386934673367,0.368846963437,0.226245621978,0.066817292423
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,deferred,raw,20,11.0,0.55,0.043428709459,0.503686686436,0.506571290541
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,deferred,calibrated,20,11.0,0.55,0.420967977876,0.263905484963,0.129032022124
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,residual,raw,179,66.0,0.368715083799,0.010561897688,0.358738690658,0.358153186111
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,residual,calibrated,179,66.0,0.368715083799,0.363023386405,0.222037816058,0.059865925976
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,raw,964,354.0,0.367219917012,0.013728387589,0.354268035839,0.353491529423
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,964,354.0,0.367219917012,0.368945655038,0.221310499997,0.05037681378
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,raw,193,92.0,0.476683937824,0.036766179737,0.441627168398,0.439917758087
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,193,92.0,0.476683937824,0.418753270329,0.252738670496,0.057930667495
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,residual,raw,771,262.0,0.339818417639,0.007961469451,0.332399926132,0.331856948188
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,residual,calibrated,771,262.0,0.339818417639,0.356477600886,0.213443266656,0.048485900982
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,candidate,raw,199,77.0,0.386934673367,0.013865094851,0.373306328425,0.373069578516
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,candidate,calibrated,199,77.0,0.386934673367,0.368846963437,0.226245621978,0.066817292423
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,deferred,raw,40,21.0,0.525,0.038437745449,0.485136636307,0.486562254551
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,deferred,calibrated,40,21.0,0.525,0.417747894604,0.260217555131,0.107252105396
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,residual,raw,159,56.0,0.352201257862,0.007683295958,0.345172917637,0.344517961903
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,residual,calibrated,159,56.0,0.352201257862,0.356544842389,0.217699223701,0.05664501243
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,candidate,raw,994,250.0,0.251509054326,0.040474396525,0.227284786906,0.211034657801
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,candidate,calibrated,994,250.0,0.251509054326,0.326037416721,0.206705786211,0.163007746723
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,deferred,raw,99,16.0,0.161616161616,0.081060493197,0.141745543172,0.080555668419
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,deferred,calibrated,99,16.0,0.161616161616,0.42007501531,0.202146937597,0.258458853694
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,residual,raw,895,234.0,0.261452513966,0.035984984714,0.236746669733,0.225467529252
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,residual,calibrated,895,234.0,0.261452513966,0.315635492408,0.207210061086,0.152449467851
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,candidate,raw,257,56.0,0.217898832685,0.040505976907,0.198266966384,0.177392855778
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,candidate,calibrated,257,56.0,0.217898832685,0.303349974875,0.172298123844,0.085451142191
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,deferred,raw,26,9.0,0.346153846154,0.092952584223,0.290901949452,0.253201261931
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,deferred,calibrated,26,9.0,0.346153846154,0.361234533128,0.226821391608,0.015080686975
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,residual,raw,231,47.0,0.203463203463,0.034602895564,0.187840518074,0.1688603079
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,residual,calibrated,231,47.0,0.203463203463,0.296834829791,0.166161305827,0.093371626327
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,candidate,raw,994,250.0,0.251509054326,0.040474396525,0.227284786906,0.211034657801
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,candidate,calibrated,994,250.0,0.251509054326,0.326037416721,0.206705786211,0.163007746723
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,deferred,raw,199,28.0,0.140703517588,0.065917017435,0.126296256554,0.074786500153
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,deferred,calibrated,199,28.0,0.140703517588,0.410738312912,0.193703190329,0.270034795324
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,residual,raw,795,222.0,0.279245283019,0.034105740473,0.252563676894,0.245139542546
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,residual,calibrated,795,222.0,0.279245283019,0.304835557172,0.209960524048,0.136217328268
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,candidate,raw,257,56.0,0.217898832685,0.040505976907,0.198266966384,0.177392855778
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,candidate,calibrated,257,56.0,0.217898832685,0.303349974875,0.172298123844,0.085451142191
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,deferred,raw,51,17.0,0.333333333333,0.086139241646,0.283909230741,0.247194091688
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,deferred,calibrated,51,17.0,0.333333333333,0.357005770381,0.223135330508,0.023672437047
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,residual,raw,206,39.0,0.18932038835,0.029208421073,0.177064269869,0.160111967276
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,residual,calibrated,206,39.0,0.18932038835,0.290066258512,0.159712213456,0.100745870163
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,candidate,raw,647,116.0,0.179289026275,0.022968618425,0.170084732647,0.156320407851
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,candidate,calibrated,647,116.0,0.179289026275,0.308842314457,0.173995483336,0.179608918081
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,deferred,raw,65,8.0,0.123076923077,0.043539966625,0.114085470525,0.079536956451
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,deferred,calibrated,65,8.0,0.123076923077,0.395535328449,0.181999132662,0.272458405372
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,residual,raw,582,108.0,0.185567010309,0.020671131083,0.176338945771,0.164895879227
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,residual,calibrated,582,108.0,0.185567010309,0.299160104991,0.173101604975,0.169239129982
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,candidate,raw,165,28.0,0.169696969697,0.021387989476,0.161446568779,0.148308980221
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,candidate,calibrated,165,28.0,0.169696969697,0.277975385234,0.149275356917,0.108278415537
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,deferred,raw,16,3.0,0.1875,0.046255021886,0.172481371388,0.141244978114
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,deferred,calibrated,16,3.0,0.1875,0.325450431466,0.171562445626,0.137950431466
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,residual,raw,149,25.0,0.167785234899,0.018717704117,0.160261623532,0.149067530782
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,residual,calibrated,149,25.0,0.167785234899,0.272877393692,0.146882112492,0.105092158793
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,candidate,raw,647,116.0,0.179289026275,0.022968618425,0.170084732647,0.156320407851
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,candidate,calibrated,647,116.0,0.179289026275,0.308842314457,0.173995483336,0.179608918081
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,deferred,raw,129,17.0,0.131782945736,0.03839339702,0.123225903091,0.093389548716
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,deferred,calibrated,129,17.0,0.131782945736,0.390338714556,0.181362606156,0.25855576882
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,residual,raw,518,99.0,0.19111969112,0.019127312558,0.181754209506,0.171992378562
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,residual,calibrated,518,99.0,0.19111969112,0.288546878912,0.172160813753,0.159948408921
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,candidate,raw,165,28.0,0.169696969697,0.021387989476,0.161446568779,0.148308980221
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,candidate,calibrated,165,28.0,0.169696969697,0.277975385234,0.149275356917,0.108278415537
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,deferred,raw,33,8.0,0.242424242424,0.042402342049,0.224043801116,0.200021900376
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,deferred,calibrated,33,8.0,0.242424242424,0.321064968367,0.190243846955,0.078640725943
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,residual,raw,132,20.0,0.151515151515,0.016134401333,0.145797260695,0.135380750182
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,residual,calibrated,132,20.0,0.151515151515,0.26720298945,0.139033234408,0.115687837935
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,raw,994,250.0,0.251509054326,0.040474396525,0.227284786906,0.211034657801
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,994,250.0,0.251509054326,0.304152466503,0.183585389535,0.052643412177
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,raw,99,45.0,0.454545454545,0.086947460894,0.382456455923,0.367597993651
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,99,45.0,0.454545454545,0.363788448699,0.25547965873,0.090757005846
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,residual,raw,895,205.0,0.22905027933,0.035333800578,0.210120546423,0.193716478752
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,residual,calibrated,895,205.0,0.22905027933,0.297555860651,0.175632839087,0.068505581321
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,candidate,raw,257,56.0,0.217898832685,0.040505976907,0.198266966384,0.177392855778
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,candidate,calibrated,257,56.0,0.217898832685,0.303349974875,0.172298123844,0.085451142191
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,deferred,raw,26,9.0,0.346153846154,0.092952584223,0.290901949452,0.253201261931
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,deferred,calibrated,26,9.0,0.346153846154,0.361234533128,0.226821391608,0.015080686975
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,residual,raw,231,47.0,0.203463203463,0.034602895564,0.187840518074,0.1688603079
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,residual,calibrated,231,47.0,0.203463203463,0.296834829791,0.166161305827,0.093371626327
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,raw,994,250.0,0.251509054326,0.040474396525,0.227284786906,0.211034657801
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,994,250.0,0.251509054326,0.304152466503,0.183585389535,0.052643412177
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,raw,199,81.0,0.407035175879,0.082092073758,0.345759543843,0.324943102122
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,199,81.0,0.407035175879,0.357167863392,0.242894290707,0.049867312488
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,residual,raw,795,169.0,0.212578616352,0.030056889897,0.19762884146,0.182521726456
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,residual,calibrated,795,169.0,0.212578616352,0.290881945772,0.168739513644,0.07830332942
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,candidate,raw,257,56.0,0.217898832685,0.040505976907,0.198266966384,0.177392855778
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,candidate,calibrated,257,56.0,0.217898832685,0.303349974875,0.172298123844,0.085451142191
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,raw,51,17.0,0.333333333333,0.086139241646,0.283909230741,0.247194091688
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,calibrated,51,17.0,0.333333333333,0.357005770381,0.223135330508,0.023672437047
