model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,14,5.0,0.357142857143,0.191031886655,0.254008010595,0.166110970488
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,raw,1,1.0,1.0,0.095006820001,0.819012655844,0.904993179999
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,1,1.0,1.0,0.20010015273,0.639839765663,0.79989984727
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,residual,raw,13,4.0,0.307692307692,0.091684248011,0.257562297586,0.216008059681
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,validation,residual,calibrated,13,4.0,0.307692307692,0.190334327726,0.22432864482,0.117357979966
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,candidate,raw,3,0.0,0.0,0.087704951514,0.007718161452,0.087704951514
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,candidate,calibrated,3,0.0,0.0,0.187606238496,0.035225723322,0.187606238496
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,deferred,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,deferred,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,residual,raw,3,0.0,0.0,0.087704951514,0.007718161452,0.087704951514
TAPB,bindingdb,seed_4,drug,base,0.8,0.1,0.2,test,residual,calibrated,3,0.0,0.0,0.187606238496,0.035225723322,0.187606238496
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,raw,14,5.0,0.357142857143,0.091921574582,0.297665894604,0.265221282561
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,14,5.0,0.357142857143,0.191031886655,0.254008010595,0.166110970488
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,raw,3,2.0,0.666666666667,0.094812113606,0.549274009103,0.57185455306
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,3,2.0,0.666666666667,0.199899241907,0.44012935924,0.466767424759
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,residual,raw,11,3.0,0.272727272727,0.091133245757,0.229045499741,0.18159402697
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,validation,residual,calibrated,11,3.0,0.272727272727,0.188613517041,0.203247642783,0.084113755687
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,candidate,raw,3,0.0,0.0,0.087704951514,0.007718161452,0.087704951514
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,candidate,calibrated,3,0.0,0.0,0.187606238496,0.035225723322,0.187606238496
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,deferred,raw,1,0.0,0.0,0.091675569602,0.008404410062,0.091675569602
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,deferred,calibrated,1,0.0,0.0,0.191832025445,0.036799525987,0.191832025445
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,residual,raw,2,0.0,0.0,0.08571964247,0.007375037147,0.08571964247
TAPB,bindingdb,seed_4,drug,base,0.8,0.2,0.2,test,residual,calibrated,2,0.0,0.0,0.185493345021,0.034438821989,0.185493345021
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,residual,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,validation,residual,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,candidate,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,candidate,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,deferred,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,deferred,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,residual,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.1,0.2,test,residual,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,residual,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,validation,residual,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,candidate,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,candidate,calibrated,0,0.0,,,,
