model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,102,1.0,19.0,0.186274509804,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,21,0.233333333333,10.0,0.47619047619,0.298412698413
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,3,0.033333333333,1.0,0.333333333333,0.155555555556
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,63,0.7,3.0,0.047619047619,-0.130158730159
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,3,0.033333333333,2.0,0.666666666667,0.488888888889
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,source_train,all,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,source_train,both_unseen,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,165,1.0,42.0,0.254545454545,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,47,0.284848484848,20.0,0.425531914894,0.170986460348
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,3,0.018181818182,2.0,0.666666666667,0.412121212121
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,108,0.654545454545,16.0,0.148148148148,-0.106397306397
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,7,0.042424242424,4.0,0.571428571429,0.316883116883
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,165,1.0,42.0,0.254545454545,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,165,1.0,42.0,0.254545454545,0.0
