model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.468362814707,0.411571003367,-0.05679181134,0.660800169124,0.622835297641,-0.037964871483,0.465762071736,0.399037068248,-0.066725003488,0.47572815534,0.398058252427,-0.077669902913,1.543872504122,1.291811687122,-0.252060816999,0.308176100629,0.25786163522,-0.050314465409,0.421052631579,0.378947368421,-0.042105263158,0.733656174334,0.714285714286,-0.019370460048,0.041795709218,0.022425249169,-0.019370460048
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.382093114134,0.409386209351,0.027293095218,0.585328471011,0.648468192308,0.063139721297,0.377960298504,0.384563643007,0.006603344503,0.368932038835,0.359223300971,-0.009708737864,1.197288880747,1.165781278622,-0.031507602125,0.238993710692,0.232704402516,-0.006289308176,0.363157894737,0.357894736842,-0.005263157895,0.707021791768,0.704600484262,-0.002421307506,0.015161326651,0.012740019145,-0.002421307506
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.382093114134,0.402432696147,0.020339582014,0.585328471011,0.63495586914,0.049627398129,0.377960298504,0.378254686277,0.000294387772,0.368932038835,0.368932038835,0.0,1.197288880747,1.197288880747,0.0,0.238993710692,0.238993710692,0.0,0.363157894737,0.363157894737,0.0,0.707021791768,0.707021791768,0.0,0.015161326651,0.015161326651,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.533823529412,0.539117647059,0.005294117647,0.333479126285,0.359525149194,0.02604602291,0.32,0.32,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.304347826087,0.304347826087,0.0,0.68,0.68,0.0,0.0,0.0,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.533823529412,0.745882352941,0.212058823529,0.333479126285,0.577203361503,0.243724235218,0.32,0.68,0.36,1.0,2.125,1.125,0.2,0.425,0.225,0.304347826087,0.5,0.195652173913,0.68,0.77,0.09,0.0,0.09,0.09
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.539117647059,0.745294117647,0.206176470588,0.359525149194,0.576988890455,0.217463741261,0.32,0.64,0.32,1.0,2.0,1.0,0.2,0.4,0.2,0.304347826087,0.478260869565,0.173913043478,0.68,0.76,0.08,0.0,0.08,0.08
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.745882352941,0.745294117647,-0.000588235294,0.577203361503,0.576988890455,-0.000214471048,0.68,0.64,-0.04,2.125,2.0,-0.125,0.425,0.4,-0.025,0.5,0.478260869565,-0.021739130435,0.77,0.76,-0.01,0.09,0.08,-0.01
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.761764705882,0.762352941176,0.000588235294,0.568088861743,0.579216320412,0.011127458669,0.6,0.56,-0.04,1.875,1.75,-0.125,0.375,0.35,-0.025,0.45652173913,0.434782608696,-0.021739130435,0.75,0.74,-0.01,0.07,0.06,-0.01
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.609117647059,0.762352941176,0.153235294118,0.409939129871,0.579216320412,0.169277190542,0.32,0.56,0.24,1.0,1.75,0.75,0.2,0.35,0.15,0.304347826087,0.434782608696,0.130434782609,0.68,0.74,0.06,0.0,0.06,0.06
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.761764705882,0.745882352941,-0.015882352941,0.568088861743,0.577203361503,0.00911449976,0.6,0.68,0.08,1.875,2.125,0.25,0.375,0.425,0.05,0.45652173913,0.5,0.04347826087,0.75,0.77,0.02,0.07,0.09,0.02
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.626176470588,0.745882352941,0.119705882353,0.455916522146,0.577203361503,0.121286839358,0.52,0.68,0.16,1.625,2.125,0.5,0.325,0.425,0.1,0.413043478261,0.5,0.086956521739,0.73,0.77,0.04,0.05,0.09,0.04
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.762352941176,0.759411764706,-0.002941176471,0.579216320412,0.546657272186,-0.032559048226,0.56,0.64,0.08,1.75,2.0,0.25,0.35,0.4,0.05,0.434782608696,0.478260869565,0.04347826087,0.74,0.76,0.02,0.06,0.08,0.02
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.745882352941,0.759411764706,0.013529411765,0.577203361503,0.546657272186,-0.030546089317,0.68,0.64,-0.04,2.125,2.0,-0.125,0.425,0.4,-0.025,0.5,0.478260869565,-0.021739130435,0.77,0.76,-0.01,0.09,0.08,-0.01
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.533823529412,0.761764705882,0.227941176471,0.333479126285,0.568088861743,0.234609735459,0.32,0.6,0.28,1.0,1.875,0.875,0.2,0.375,0.175,0.304347826087,0.45652173913,0.152173913043,0.68,0.75,0.07,0.0,0.07,0.07
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.533823529412,0.609117647059,0.075294117647,0.333479126285,0.409939129871,0.076460003586,0.32,0.32,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.304347826087,0.304347826087,0.0,0.68,0.68,0.0,0.0,0.0,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.533823529412,0.626176470588,0.092352941176,0.333479126285,0.455916522146,0.122437395861,0.32,0.52,0.2,1.0,1.625,0.625,0.2,0.325,0.125,0.304347826087,0.413043478261,0.108695652174,0.68,0.73,0.05,0.0,0.05,0.05
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.745882352941,0.744411764706,-0.001470588235,0.577203361503,0.565268362963,-0.01193499854,0.68,0.68,0.0,2.125,2.125,0.0,0.425,0.425,0.0,0.5,0.5,0.0,0.77,0.77,0.0,0.09,0.09,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.745882352941,0.747647058824,0.001764705882,0.577203361503,0.611067699617,0.033864338114,0.68,0.68,0.0,2.125,2.125,0.0,0.425,0.425,0.0,0.5,0.5,0.0,0.77,0.77,0.0,0.09,0.09,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.533823529412,0.762352941176,0.228529411765,0.333479126285,0.579216320412,0.245737194127,0.32,0.56,0.24,1.0,1.75,0.75,0.2,0.35,0.15,0.304347826087,0.434782608696,0.130434782609,0.68,0.74,0.06,0.0,0.06,0.06
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.533823529412,0.759411764706,0.225588235294,0.333479126285,0.546657272186,0.213178145902,0.32,0.64,0.32,1.0,2.0,1.0,0.2,0.4,0.2,0.304347826087,0.478260869565,0.173913043478,0.68,0.76,0.08,0.0,0.08,0.08
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.387929631744,0.310754806384,-0.07717482536,0.573695677101,0.494117647059,-0.079578030042,0.33713910641,0.293251595517,-0.043887510893,0.336956521739,0.29347826087,-0.04347826087,1.143156199678,0.995652173913,-0.147504025765,0.22962962963,0.2,-0.02962962963,0.452631578947,0.431578947368,-0.021052631579,0.715846994536,0.704918032787,-0.010928961749,0.010606819863,-0.000322141886,-0.010928961749
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.387929631744,0.349211522361,-0.038718109383,0.573695677101,0.565348010549,-0.008347666552,0.33713910641,0.379418541522,0.042279435111,0.336956521739,0.391304347826,0.054347826087,1.143156199678,1.327536231884,0.184380032206,0.22962962963,0.266666666667,0.037037037037,0.452631578947,0.478947368421,0.026315789474,0.715846994536,0.729508196721,0.013661202186,0.010606819863,0.024268022049,0.013661202186
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.310754806384,0.336520394815,0.025765588431,0.494117647059,0.553675037266,0.059557390208,0.293251595517,0.356893729067,0.06364213355,0.29347826087,0.326086956522,0.032608695652,0.995652173913,1.106280193237,0.110628019324,0.2,0.222222222222,0.022222222222,0.431578947368,0.447368421053,0.015789473684,0.704918032787,0.713114754098,0.008196721311,-0.000322141886,0.007874579426,0.008196721311
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.349211522361,0.336520394815,-0.012691127546,0.565348010549,0.553675037266,-0.011672973283,0.379418541522,0.356893729067,-0.022524812455,0.391304347826,0.326086956522,-0.065217391304,1.327536231884,1.106280193237,-0.221256038647,0.266666666667,0.222222222222,-0.044444444444,0.478947368421,0.447368421053,-0.031578947368,0.729508196721,0.713114754098,-0.016393442623,0.024268022049,0.007874579426,-0.016393442623
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.251579653579,0.28534285548,0.033763201901,0.573833276,0.5564958147,-0.0173374613,0.318949381812,0.342697226729,0.023747844917,0.29347826087,0.260869565217,-0.032608695652,0.995652173913,0.885024154589,-0.110628019324,0.2,0.177777777778,-0.022222222222,0.431578947368,0.415789473684,-0.015789473684,0.704918032787,0.696721311475,-0.008196721311,-0.000322141886,-0.008518863197,-0.008196721311
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.338418725892,0.28534285548,-0.053075870413,0.533195734434,0.5564958147,0.023300080266,0.354212552094,0.342697226729,-0.011515325365,0.336956521739,0.260869565217,-0.076086956522,1.143156199678,0.885024154589,-0.258132045089,0.22962962963,0.177777777778,-0.051851851852,0.452631578947,0.415789473684,-0.036842105263,0.715846994536,0.696721311475,-0.01912568306,0.010606819863,-0.008518863197,-0.01912568306
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.251579653579,0.349211522361,0.097631868782,0.573833276,0.565348010549,-0.008485265451,0.318949381812,0.379418541522,0.06046915971,0.29347826087,0.391304347826,0.097826086957,0.995652173913,1.327536231884,0.331884057971,0.2,0.266666666667,0.066666666667,0.431578947368,0.478947368421,0.047368421053,0.704918032787,0.729508196721,0.024590163934,-0.000322141886,0.024268022049,0.024590163934
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.399248167969,0.349211522361,-0.050036645608,0.540029813095,0.565348010549,0.025318197454,0.378976820562,0.379418541522,0.00044172096,0.423913043478,0.391304347826,-0.032608695652,1.438164251208,1.327536231884,-0.110628019324,0.288888888889,0.266666666667,-0.022222222222,0.494736842105,0.478947368421,-0.015789473684,0.737704918033,0.729508196721,-0.008196721311,0.03246474336,0.024268022049,-0.008196721311
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.28534285548,0.329706760565,0.044363905085,0.5564958147,0.570095172572,0.013599357872,0.342697226729,0.366524973785,0.023827747056,0.260869565217,0.369565217391,0.108695652174,0.885024154589,1.253784219002,0.368760064412,0.177777777778,0.251851851852,0.074074074074,0.415789473684,0.468421052632,0.052631578947,0.696721311475,0.724043715847,0.027322404372,-0.008518863197,0.018803541175,0.027322404372
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.349211522361,0.329706760565,-0.019504761796,0.565348010549,0.570095172572,0.004747162023,0.379418541522,0.366524973785,-0.012893567736,0.391304347826,0.369565217391,-0.021739130435,1.327536231884,1.253784219002,-0.073752012882,0.266666666667,0.251851851852,-0.014814814815,0.478947368421,0.468421052632,-0.010526315789,0.729508196721,0.724043715847,-0.005464480874,0.024268022049,0.018803541175,-0.005464480874
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.387929631744,0.251579653579,-0.136349978165,0.573695677101,0.573833276,0.000137598899,0.33713910641,0.318949381812,-0.018189724598,0.336956521739,0.29347826087,-0.04347826087,1.143156199678,0.995652173913,-0.147504025765,0.22962962963,0.2,-0.02962962963,0.452631578947,0.431578947368,-0.021052631579,0.715846994536,0.704918032787,-0.010928961749,0.010606819863,-0.000322141886,-0.010928961749
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.387929631744,0.338418725892,-0.049510905851,0.573695677101,0.533195734434,-0.040499942667,0.33713910641,0.354212552094,0.017073445683,0.336956521739,0.336956521739,0.0,1.143156199678,1.143156199678,0.0,0.22962962963,0.22962962963,0.0,0.452631578947,0.452631578947,0.0,0.715846994536,0.715846994536,0.0,0.010606819863,0.010606819863,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.387929631744,0.399248167969,0.011318536226,0.573695677101,0.540029813095,-0.033665864006,0.33713910641,0.378976820562,0.041837714151,0.336956521739,0.423913043478,0.086956521739,1.143156199678,1.438164251208,0.29500805153,0.22962962963,0.288888888889,0.059259259259,0.452631578947,0.494736842105,0.042105263158,0.715846994536,0.737704918033,0.021857923497,0.010606819863,0.03246474336,0.021857923497
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.349211522361,0.353800776033,0.004589253672,0.565348010549,0.584130260291,0.018782249742,0.379418541522,0.388607816783,0.009189275261,0.391304347826,0.369565217391,-0.021739130435,1.327536231884,1.253784219002,-0.073752012882,0.266666666667,0.251851851852,-0.014814814815,0.478947368421,0.468421052632,-0.010526315789,0.729508196721,0.724043715847,-0.005464480874,0.024268022049,0.018803541175,-0.005464480874
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.349211522361,0.31970721063,-0.029504311731,0.565348010549,0.516981997477,-0.048366013072,0.379418541522,0.351238752512,-0.02817978901,0.391304347826,0.315217391304,-0.076086956522,1.327536231884,1.069404186795,-0.258132045089,0.266666666667,0.214814814815,-0.051851851852,0.478947368421,0.442105263158,-0.036842105263,0.729508196721,0.710382513661,-0.01912568306,0.024268022049,0.005142338989,-0.01912568306
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.387929631744,0.28534285548,-0.102586776264,0.573695677101,0.5564958147,-0.017199862401,0.33713910641,0.342697226729,0.005558120318,0.336956521739,0.260869565217,-0.076086956522,1.143156199678,0.885024154589,-0.258132045089,0.22962962963,0.177777777778,-0.051851851852,0.452631578947,0.415789473684,-0.036842105263,0.715846994536,0.696721311475,-0.01912568306,0.010606819863,-0.008518863197,-0.01912568306
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.387929631744,0.329706760565,-0.058222871179,0.573695677101,0.570095172572,-0.003600504529,0.33713910641,0.366524973785,0.029385867375,0.336956521739,0.369565217391,0.032608695652,1.143156199678,1.253784219002,0.110628019324,0.22962962963,0.251851851852,0.022222222222,0.452631578947,0.468421052632,0.015789473684,0.715846994536,0.724043715847,0.008196721311,0.010606819863,0.018803541175,0.008196721311
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.556666666667,0.617407407407,0.060740740741,0.392096506079,0.51360335364,0.12150684756,0.363636363636,0.545454545455,0.181818181818,1.121212121212,1.681818181818,0.560606060606,0.222222222222,0.333333333333,0.111111111111,0.391304347826,0.478260869565,0.086956521739,0.685393258427,0.730337078652,0.044943820225,0.009717582751,0.054661402976,0.044943820225
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.556666666667,0.792592592593,0.235925925926,0.392096506079,0.653452660762,0.261356154682,0.363636363636,0.727272727273,0.363636363636,1.121212121212,2.242424242424,1.121212121212,0.222222222222,0.444444444444,0.222222222222,0.391304347826,0.565217391304,0.173913043478,0.685393258427,0.775280898876,0.089887640449,0.009717582751,0.099605223201,0.089887640449
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.617407407407,0.808148148148,0.190740740741,0.51360335364,0.67698568508,0.16338233144,0.545454545455,0.727272727273,0.181818181818,1.681818181818,2.242424242424,0.560606060606,0.333333333333,0.444444444444,0.111111111111,0.478260869565,0.565217391304,0.086956521739,0.730337078652,0.775280898876,0.044943820225,0.054661402976,0.099605223201,0.044943820225
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.792592592593,0.808148148148,0.015555555556,0.653452660762,0.67698568508,0.023533024318,0.727272727273,0.727272727273,0.0,2.242424242424,2.242424242424,0.0,0.444444444444,0.444444444444,0.0,0.565217391304,0.565217391304,0.0,0.775280898876,0.775280898876,0.0,0.099605223201,0.099605223201,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.769259259259,0.811481481481,0.042222222222,0.616167811999,0.657855660503,0.041687848504,0.681818181818,0.727272727273,0.045454545455,2.102272727273,2.242424242424,0.140151515152,0.416666666667,0.444444444444,0.027777777778,0.54347826087,0.565217391304,0.021739130435,0.76404494382,0.775280898876,0.011235955056,0.088369268145,0.099605223201,0.011235955056
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.61962962963,0.811481481481,0.191851851852,0.436138167294,0.657855660503,0.22171749321,0.363636363636,0.727272727273,0.363636363636,1.121212121212,2.242424242424,1.121212121212,0.222222222222,0.444444444444,0.222222222222,0.391304347826,0.565217391304,0.173913043478,0.685393258427,0.775280898876,0.089887640449,0.009717582751,0.099605223201,0.089887640449
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.769259259259,0.792592592593,0.023333333333,0.616167811999,0.653452660762,0.037284848762,0.681818181818,0.727272727273,0.045454545455,2.102272727273,2.242424242424,0.140151515152,0.416666666667,0.444444444444,0.027777777778,0.54347826087,0.565217391304,0.021739130435,0.76404494382,0.775280898876,0.011235955056,0.088369268145,0.099605223201,0.011235955056
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.646296296296,0.792592592593,0.146296296296,0.524982080009,0.653452660762,0.128470580753,0.545454545455,0.727272727273,0.181818181818,1.681818181818,2.242424242424,0.560606060606,0.333333333333,0.444444444444,0.111111111111,0.478260869565,0.565217391304,0.086956521739,0.730337078652,0.775280898876,0.044943820225,0.054661402976,0.099605223201,0.044943820225
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.811481481481,0.802962962963,-0.008518518519,0.657855660503,0.645890488934,-0.011965171569,0.727272727273,0.681818181818,-0.045454545455,2.242424242424,2.102272727273,-0.140151515152,0.444444444444,0.416666666667,-0.027777777778,0.565217391304,0.54347826087,-0.021739130435,0.775280898876,0.76404494382,-0.011235955056,0.099605223201,0.088369268145,-0.011235955056
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.792592592593,0.802962962963,0.01037037037,0.653452660762,0.645890488934,-0.007562171827,0.727272727273,0.681818181818,-0.045454545455,2.242424242424,2.102272727273,-0.140151515152,0.444444444444,0.416666666667,-0.027777777778,0.565217391304,0.54347826087,-0.021739130435,0.775280898876,0.76404494382,-0.011235955056,0.099605223201,0.088369268145,-0.011235955056
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.556666666667,0.769259259259,0.212592592593,0.392096506079,0.616167811999,0.22407130592,0.363636363636,0.681818181818,0.318181818182,1.121212121212,2.102272727273,0.981060606061,0.222222222222,0.416666666667,0.194444444444,0.391304347826,0.54347826087,0.152173913043,0.685393258427,0.76404494382,0.078651685393,0.009717582751,0.088369268145,0.078651685393
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.556666666667,0.61962962963,0.062962962963,0.392096506079,0.436138167294,0.044041661214,0.363636363636,0.363636363636,0.0,1.121212121212,1.121212121212,0.0,0.222222222222,0.222222222222,0.0,0.391304347826,0.391304347826,0.0,0.685393258427,0.685393258427,0.0,0.009717582751,0.009717582751,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.556666666667,0.646296296296,0.08962962963,0.392096506079,0.524982080009,0.132885573929,0.363636363636,0.545454545455,0.181818181818,1.121212121212,1.681818181818,0.560606060606,0.222222222222,0.333333333333,0.111111111111,0.391304347826,0.478260869565,0.086956521739,0.685393258427,0.730337078652,0.044943820225,0.009717582751,0.054661402976,0.044943820225
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.792592592593,0.795185185185,0.002592592593,0.653452660762,0.662324239797,0.008871579036,0.727272727273,0.727272727273,0.0,2.242424242424,2.242424242424,0.0,0.444444444444,0.444444444444,0.0,0.565217391304,0.565217391304,0.0,0.775280898876,0.775280898876,0.0,0.099605223201,0.099605223201,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.792592592593,0.797037037037,0.004444444444,0.653452660762,0.718660551394,0.065207890633,0.727272727273,0.727272727273,0.0,2.242424242424,2.242424242424,0.0,0.444444444444,0.444444444444,0.0,0.565217391304,0.565217391304,0.0,0.775280898876,0.775280898876,0.0,0.099605223201,0.099605223201,0.0
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.556666666667,0.811481481481,0.254814814815,0.392096506079,0.657855660503,0.265759154424,0.363636363636,0.727272727273,0.363636363636,1.121212121212,2.242424242424,1.121212121212,0.222222222222,0.444444444444,0.222222222222,0.391304347826,0.565217391304,0.173913043478,0.685393258427,0.775280898876,0.089887640449,0.009717582751,0.099605223201,0.089887640449
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.556666666667,0.802962962963,0.246296296296,0.392096506079,0.645890488934,0.253793982855,0.363636363636,0.681818181818,0.318181818182,1.121212121212,2.102272727273,0.981060606061,0.222222222222,0.416666666667,0.194444444444,0.391304347826,0.54347826087,0.152173913043,0.685393258427,0.76404494382,0.078651685393,0.009717582751,0.088369268145,0.078651685393
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.38179160308,0.408313603487,0.026522000407,0.567049354953,0.556547125893,-0.010502229061,0.371269964932,0.380269721355,0.008999756423,0.373333333333,0.393333333333,0.02,1.100967320261,1.159947712418,0.058980392157,0.219607843137,0.23137254902,0.011764705882,0.327702702703,0.337837837838,0.010135135135,0.669435215947,0.674418604651,0.004983388704,0.008530960628,0.013514349332,0.004983388704
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.38179160308,0.448457295849,0.066665692769,0.567049354953,0.644715350929,0.077665995976,0.371269964932,0.44229595014,0.071025985208,0.373333333333,0.486666666667,0.113333333333,1.100967320261,1.435189542484,0.334222222222,0.219607843137,0.286274509804,0.066666666667,0.327702702703,0.385135135135,0.057432432432,0.669435215947,0.697674418605,0.028239202658,0.008530960628,0.036770163286,0.028239202658
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.408313603487,0.454980834964,0.046667231477,0.556547125893,0.643815836194,0.087268710301,0.380269721355,0.447532697502,0.067262976147,0.393333333333,0.5,0.106666666667,1.159947712418,1.474509803922,0.314562091503,0.23137254902,0.294117647059,0.062745098039,0.337837837838,0.391891891892,0.054054054054,0.674418604651,0.700996677741,0.02657807309,0.013514349332,0.040092422422,0.02657807309
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.448457295849,0.454980834964,0.006523539115,0.644715350929,0.643815836194,-0.000899514735,0.44229595014,0.447532697502,0.005236747362,0.486666666667,0.5,0.013333333333,1.435189542484,1.474509803922,0.039320261438,0.286274509804,0.294117647059,0.007843137255,0.385135135135,0.391891891892,0.006756756757,0.697674418605,0.700996677741,0.003322259136,0.036770163286,0.040092422422,0.003322259136
