model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,profile,primary_candidate,complexity,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,validation_finite_folds,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,selected_profile,selection_fallback,selection_reason,best_profile,best_validation_fold_mean_auprc,one_se_threshold,validation_gain_vs_uncertainty
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.34225654939,0.043006756808,3,600,89.0,0.148333333333,0.746234525825,0.320840696027,120,43.0,0.358333333333,2.415730337079,0.483146067416,0.577981651376,0.904166666667,0.0525,prior,False,one_standard_error,uncertainty_prior_support,0.350139712975,0.31442014636,0.097183047653
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.27502490702,0.050673621879,3,534,76.0,0.142322097378,0.649161112388,0.248288609283,107,26.0,0.242990654206,1.707329070339,0.342105263158,0.54128440367,0.882903981265,0.025226078643,uncertainty,True,uncertainty_selected,uncertainty_prior_support,0.3211789127,0.214189809647,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.548445563761,0.054053108305,3,717,127.0,0.177126917713,0.846937141332,0.493941808178,143,78.0,0.545454545455,3.079455977094,0.614173228346,0.701219512195,0.914634146341,0.091761064054,uncertainty_support,False,one_standard_error,uncertainty_support,0.548445563761,0.494392455456,0.224285120197
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.540059621618,0.048104974876,3,638,97.0,0.152037617555,0.848219219849,0.537009583875,128,67.0,0.5234375,3.442815721649,0.690721649485,0.817073170732,0.941176470588,0.093214088143,uncertainty_support,False,one_standard_error,uncertainty_support,0.540059621618,0.491954646742,0.280667163433
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.523513991423,0.03951996173,3,600,87.0,0.145,0.836190092088,0.491032849211,120,62.0,0.516666666667,3.563218390805,0.712643678161,0.770642201835,0.947916666667,0.092916666667,uncertainty_support,False,one_standard_error,uncertainty_support,0.523513991423,0.483994029693,0.266844198819
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.497967508062,0.021051942983,3,534,70.0,0.131086142322,0.831434729064,0.473350456533,107,49.0,0.457943925234,3.493457943925,0.7,0.807339449541,0.950819672131,0.081905814453,uncertainty_support,False,one_standard_error,uncertainty_support,0.497967508062,0.47691556508,0.247911534071
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability,0.440628027097,0.026338405339,3,775,171.0,0.22064516129,0.778736299911,0.425531577291,155,69.0,0.445161290323,2.017543859649,0.40350877193,0.511961722488,0.835483870968,0.056129032258,prior,False,one_standard_error,prior,0.440628027097,0.414289621758,0.117406014144
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability,0.453062683998,0.045227180089,3,689,148.0,0.214804063861,0.767347754409,0.392108720233,138,60.0,0.434782608696,2.024089306698,0.405405405405,0.578947368421,0.840290381125,0.055094444986,prior,False,one_standard_error,uncertainty_support,0.456023738374,0.392154603079,0.076533794212
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.417408925317,0.071061578525,3,655,136.0,0.207633587786,0.716819675847,0.391104340233,131,52.0,0.396946564885,1.911764705882,0.382352941176,0.458064516129,0.839694656489,0.047328244275,uncertainty,True,uncertainty_selected,prior,0.445515519432,0.351536954145,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,prior,True,1,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability,0.393204966317,0.017811103604,3,582,104.0,0.178694158076,0.801798358545,0.376563819776,116,49.0,0.422413793103,2.363892572944,0.471153846154,0.645161290323,0.881974248927,0.060668407003,prior,False,one_standard_error,uncertainty_support,0.414949717102,0.343080760655,0.052953580004
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.640266235965,0.005084302987,3,775,169.0,0.218064516129,0.875222137598,0.632206825628,155,98.0,0.632258064516,2.899408284024,0.579881656805,0.66028708134,0.885483870968,0.103548387097,uncertainty_support,False,one_standard_error,uncertainty_support,0.640266235965,0.635181932978,0.311866686878
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.644961784421,0.014608325985,3,689,144.0,0.208998548621,0.879689092762,0.627042837431,138,90.0,0.652173913043,3.120471014493,0.625,0.741626794258,0.901996370236,0.110994918857,uncertainty_support,False,one_standard_error,uncertainty_support,0.644961784421,0.630353458436,0.266085651791
