model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.498436533763,0.323028417093,-0.17540811667,0.784835986213,0.600489911312,-0.1843460749,0.487118736216,0.312140746877,-0.174977989339,0.509677419355,0.316129032258,-0.193548387097,2.309941520468,1.432748538012,-0.877192982456,0.461988304094,0.286549707602,-0.175438596491,0.55980861244,0.416267942584,-0.143540669856,0.851612903226,0.803225806452,-0.048387096774,0.072258064516,0.023870967742,-0.048387096774
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.193352877836,0.300349349732,0.106996471896,0.44375701948,0.580041439139,0.136284419658,0.184447690248,0.295686515644,0.111238825396,0.103225806452,0.270967741935,0.167741935484,0.46783625731,1.228070175439,0.760233918129,0.093567251462,0.245614035088,0.152046783626,0.258373205742,0.382775119617,0.124401913876,0.75,0.791935483871,0.041935483871,-0.02935483871,0.012580645161,0.041935483871
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.521368662763,0.300349349732,-0.221019313031,0.79960109988,0.580041439139,-0.219559660741,0.516057556875,0.295686515644,-0.220371041231,0.464516129032,0.270967741935,-0.193548387097,2.105263157895,1.228070175439,-0.877192982456,0.421052631579,0.245614035088,-0.175438596491,0.526315789474,0.382775119617,-0.143540669856,0.840322580645,0.791935483871,-0.048387096774,0.060967741935,0.012580645161,-0.048387096774
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.323028417093,0.311793645491,-0.011234771603,0.600489911312,0.557104682235,-0.043385229077,0.312140746877,0.3038260978,-0.008314649077,0.316129032258,0.296774193548,-0.01935483871,1.432748538012,1.345029239766,-0.087719298246,0.286549707602,0.269005847953,-0.017543859649,0.416267942584,0.401913875598,-0.014354066986,0.803225806452,0.798387096774,-0.004838709677,0.023870967742,0.019032258065,-0.004838709677
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.300349349732,0.311793645491,0.011444295758,0.580041439139,0.557104682235,-0.022936756903,0.295686515644,0.3038260978,0.008139582156,0.270967741935,0.296774193548,0.025806451613,1.228070175439,1.345029239766,0.116959064327,0.245614035088,0.269005847953,0.023391812865,0.382775119617,0.401913875598,0.019138755981,0.791935483871,0.798387096774,0.006451612903,0.012580645161,0.019032258065,0.006451612903
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.323222012953,0.193352877836,-0.129869135117,0.679204910732,0.44375701948,-0.235447891251,0.315669485299,0.184447690248,-0.131221795052,0.341935483871,0.103225806452,-0.238709677419,1.549707602339,0.46783625731,-1.081871345029,0.309941520468,0.093567251462,-0.216374269006,0.435406698565,0.258373205742,-0.177033492823,0.809677419355,0.75,-0.059677419355,0.030322580645,-0.02935483871,-0.059677419355
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.323222012953,0.498436533763,0.175214520811,0.679204910732,0.784835986213,0.105631075481,0.315669485299,0.487118736216,0.171449250917,0.341935483871,0.509677419355,0.167741935484,1.549707602339,2.309941520468,0.760233918129,0.309941520468,0.461988304094,0.152046783626,0.435406698565,0.55980861244,0.124401913876,0.809677419355,0.851612903226,0.041935483871,0.030322580645,0.072258064516,0.041935483871
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.323222012953,0.521368662763,0.19814664981,0.679204910732,0.79960109988,0.120396189148,0.315669485299,0.516057556875,0.200388071576,0.341935483871,0.464516129032,0.122580645161,1.549707602339,2.105263157895,0.555555555556,0.309941520468,0.421052631579,0.111111111111,0.435406698565,0.526315789474,0.090909090909,0.809677419355,0.840322580645,0.03064516129,0.030322580645,0.060967741935,0.03064516129
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.300349349732,0.36821973045,0.067870380718,0.580041439139,0.633379807134,0.053338367995,0.295686515644,0.361464569949,0.065778054305,0.270967741935,0.341935483871,0.070967741935,1.228070175439,1.549707602339,0.321637426901,0.245614035088,0.309941520468,0.06432748538,0.382775119617,0.435406698565,0.052631578947,0.791935483871,0.809677419355,0.017741935484,0.012580645161,0.030322580645,0.017741935484
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.300349349732,0.299159409332,-0.001189940401,0.580041439139,0.608739010883,0.028697571744,0.295686515644,0.270148663526,-0.025537852118,0.270967741935,0.238709677419,-0.032258064516,1.228070175439,1.081871345029,-0.146198830409,0.245614035088,0.216374269006,-0.029239766082,0.382775119617,0.358851674641,-0.023923444976,0.791935483871,0.783870967742,-0.008064516129,0.012580645161,0.004516129032,-0.008064516129
