split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
test,target,fit_support,delta_review_lift,1,1,1.5515,1.0,1.5515,1.5515
test,target,fit_support,delta_retained_accuracy_gain_vs_residual,1,1,0.049318,1.0,0.049318,0.049318
test,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,1,1,0.150372,1.0,0.150372,0.150372
test,target,fit_support_after_legacy_source_domain,delta_review_lift,1,1,0.977745,1.0,0.977745,0.977745
test,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,0.031837,1.0,0.031837,0.031837
test,target,fit_support_after_native_source_domain,delta_error_detection_auprc,1,1,0.129576,1.0,0.129576,0.129576
test,target,fit_support_after_native_source_domain,delta_review_lift,1,1,0.982995,1.0,0.982995,0.982995
test,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,0.031897,1.0,0.031897,0.031897
test,target,general_target_joint_support,delta_error_detection_auprc,1,1,0.068754,1.0,0.068754,0.068754
test,target,general_target_joint_support,delta_review_lift,1,1,0.504312,1.0,0.504312,0.504312
test,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,1,1,0.016517,1.0,0.016517,0.016517
test,target,legacy_empirical_support,delta_error_detection_auprc,1,1,0.186774,1.0,0.186774,0.186774
test,target,legacy_empirical_support,delta_review_lift,1,1,1.459386,1.0,1.459386,1.459386
test,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.046455,1.0,0.046455,0.046455
test,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,1,1,-0.037667,0.0,-0.037667,-0.037667
test,target,legacy_source_domain_support_after_fit,delta_review_lift,1,1,-0.092113,0.0,-0.092113,-0.092113
test,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,-0.002863,0.0,-0.002863,-0.002863
test,target,legacy_support_after_native,delta_error_detection_auprc,1,1,-0.068435,0.0,-0.068435,-0.068435
test,target,legacy_support_after_native,delta_review_lift,1,1,-0.016795,0.0,-0.016795,-0.016795
test,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,1,1,-0.000238,0.0,-0.000238,-0.000238
test,target,native_source_domain_support,delta_error_detection_auprc,1,1,0.127299,1.0,0.127299,0.127299
test,target,native_source_domain_support,delta_review_lift,1,1,0.57113,1.0,0.57113,0.57113
test,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.017451,1.0,0.017451,0.017451
test,target,native_source_domain_support_after_fit,delta_error_detection_auprc,1,1,0.032433,1.0,0.032433,0.032433
test,target,native_source_domain_support_after_fit,delta_review_lift,1,1,0.002625,1.0,0.002625,0.002625
