split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
test,target,empirical_support,delta_error_detection_auprc,5,1,0.190138977409,1.0,0.10421162747,0.230121753996
test,target,empirical_support,delta_review_lift,5,1,1.491273139648,1.0,0.822445833177,2.061100978071
test,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.031726941776,1.0,0.015306790183,0.047690516386
test,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.100639744662,1.0,0.072645506395,0.139206267286
test,target,empirical_support_after_prior,delta_review_lift,5,1,0.939583401531,1.0,0.617460813884,1.364227981802
test,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.017906816303,1.0,0.013361350388,0.021518869379
test,target,fit_support,delta_error_detection_auprc,5,1,0.193541199422,1.0,0.116532626121,0.275838696034
test,target,fit_support,delta_review_lift,5,1,1.442604887217,1.0,0.878971148427,2.083619130869
test,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.031032580579,1.0,0.024680004923,0.044146352373
test,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.143773404073,1.0,0.107902821002,0.181420122583
test,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,1.028422537541,1.0,0.919429942723,1.159906501941
test,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.019966758096,1.0,0.016579424088,0.023378932316
test,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.087540919091,1.0,0.054733169544,0.116237361839
test,target,fit_support_after_native_source_domain,delta_review_lift,5,1,0.639389711811,1.0,0.335932035492,0.879473156901
test,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.013937885151,0.8,0.004552792049,0.020826191091
test,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.134391166752,1.0,0.099609721825,0.188180702426
test,target,general_target_joint_support,delta_review_lift,5,1,0.353673327134,1.0,0.097944440976,0.629714124215
test,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.008278062333,1.0,0.003150172674,0.011550227833
test,target,legacy_empirical_support,delta_error_detection_auprc,5,1,0.146623891792,1.0,0.08161718768,0.187830807306
test,target,legacy_empirical_support,delta_review_lift,5,1,1.070728539873,0.6,0.05733708315,1.813881637734
test,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.024002781292,0.6,0.006787984086,0.03536518575
test,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.04691730763,0.2,-0.081900644149,-0.009310563269
test,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.371876347343,0.0,-0.734002681728,-0.148855322309
test,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.007029799287,0.0,-0.011895003215,-0.002794422113
test,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.04960228234,0.2,-0.072996038608,-0.019054036701
test,target,legacy_support_after_native,delta_review_lift,5,1,-0.577290105731,0.0,-0.865403804529,-0.364893014653
test,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.00993778973,0.0,-0.014251136482,-0.004169619926
test,target,native_source_domain_support,delta_error_detection_auprc,5,1,0.102598058317,1.0,0.066291295681,0.124714950905
test,target,native_source_domain_support,delta_review_lift,5,1,0.851883427837,1.0,0.303632011991,1.11358470057
test,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.017789056624,1.0,0.01098081592,0.026053908689
test,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.003402222013,0.6,-0.065992342093,0.047924066454
test,target,native_source_domain_support_after_fit,delta_review_lift,5,1,0.048668252432,0.8,-0.219730956597,0.271122271825
test,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.000694361197,0.8,-0.005382608123,0.004599069667
test,target,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.006087196723,0.6,-0.054013615255,0.018227502871
test,target,native_support_after_legacy,delta_review_lift,5,1,-0.156745505956,0.4,-0.395649496337,0.039296362446
test,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,-0.002213629246,0.4,-0.007901921529,0.001051607172
test,target,prior,delta_error_detection_auprc,5,1,0.067556368835,0.8,0.012196699223,0.125259184918
test,target,prior,delta_review_lift,5,1,0.599618169335,0.6,-0.215432355867,1.396936227202
test,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.013848827366,0.6,0.005468859331,0.029275863268
test,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.021942863912,0.4,-0.047201325334,0.005600337191
test,target,prior_after_empirical_support,delta_review_lift,5,1,0.047928431218,0.4,-0.230639969132,0.198163316399
test,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,2.8701894e-05,0.4,-0.004519382444,0.004698184755
test,target,source_domain_support,delta_error_detection_auprc,5,1,0.002850487719,0.6,-0.072481556509,0.061811421276
test,target,source_domain_support,delta_review_lift,5,1,0.042306002333,0.6,-0.726812981106,0.619351586101
test,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.004036023195,0.6,-0.009933208747,0.0103769174
test,target,target_sequence_support,delta_error_detection_auprc,5,1,0.034464282159,1.0,0.016774026788,0.046988107203
test,target,target_sequence_support,delta_review_lift,5,1,-0.006240524826,0.4,-0.066448863636,0.034196798268
test,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,0.000101409335,0.4,-0.001231091759,0.001091059982
validation,drug,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,0.154164320027,1.0,0.140650199995,0.17924931179
validation,drug,combined_empirical_support,delta_error_detection_auprc,5,1,0.134817581222,1.0,0.108598903657,0.159476106684
validation,drug,combined_empirical_support,delta_review_lift,5,1,1.292802532482,1.0,1.021089251486,1.511776410365
validation,drug,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.031791824284,1.0,0.022519235298,0.044711145516
validation,drug,empirical_support,delta_validation_fold_mean_auprc,5,1,0.169635631929,1.0,0.149770020491,0.186444773151
validation,drug,empirical_support,delta_error_detection_auprc,5,1,0.1502045215,1.0,0.130447415598,0.181804204511
validation,drug,empirical_support,delta_review_lift,5,1,1.393405948454,1.0,1.148201952757,1.64113926459
validation,drug,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.03393239225,1.0,0.026209213158,0.049349234014
validation,drug,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,0.100342431936,1.0,0.080342201558,0.108551775435
validation,drug,empirical_support_after_prior,delta_error_detection_auprc,5,1,0.090385131371,1.0,0.075303880242,0.104491750455
validation,drug,empirical_support_after_prior,delta_review_lift,5,1,1.004753600987,1.0,0.719834485519,1.186983133134
validation,drug,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,0.022749479166,1.0,0.020014381902,0.025028431274
validation,drug,fit_support,delta_validation_fold_mean_auprc,5,1,0.205079978303,1.0,0.179984002483,0.214493638167
validation,drug,fit_support,delta_error_detection_auprc,5,1,0.178056246977,1.0,0.156983089053,0.206163463172
validation,drug,fit_support,delta_review_lift,5,1,1.575280588746,1.0,1.366197652579,1.738717291371
validation,drug,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.037875115382,1.0,0.028261133765,0.048957833222
validation,drug,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,0.120252283317,1.0,0.106693479587,0.144404854442
validation,drug,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.108188717902,1.0,0.081471484228,0.136142904194
validation,drug,fit_support_after_legacy_source_domain,delta_review_lift,5,1,0.928703869249,1.0,0.805464403441,1.085156538486
