model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_6,target,base,validation,legacy_empirical_support,0.07847938332,0.062347954262,0.350425477117,0.006108583677
PACE,biosnap,seed_6,target,base,validation,legacy_source_domain_support_after_fit,0.025732633517,-0.007516356965,0.111854879557,0.001990417238
PACE,biosnap,seed_6,target,base,validation,legacy_support_after_native,0.002354789038,0.005992130392,0.061654900084,0.000993453101
PACE,biosnap,seed_6,target,base,validation,native_source_domain_support,0.0610027918,0.049671410495,0.218114960464,0.004873624689
PACE,biosnap,seed_6,target,base,validation,native_source_domain_support_after_fit,-0.017490632234,-0.040639295112,-0.129665379378,-0.002841491846
PACE,biosnap,seed_6,target,base,validation,native_support_after_legacy,-0.040868476713,-0.027130807755,-0.179865358851,-0.003838455983
PACE,biosnap,seed_6,target,base,validation,prior,0.037598048199,0.028418720854,-0.161083015235,-0.002974391219
PACE,biosnap,seed_6,target,base,validation,prior_after_empirical_support,-0.008233083576,0.001366022272,-0.24199664548,-0.005619959299
PACE,biosnap,seed_6,target,base,validation,source_domain_support,0.043281965817,0.027447369505,0.020171243081,-0.000234050842
PACE,biosnap,seed_6,target,base,validation,target_sequence_support,-0.002967005134,-0.011066179158,-0.08515619482,-0.001791557939
PACE,biosnap,seed_7,drug,base,test,combined_empirical_support,,-0.069810080154,-0.686261655012,-0.007757179103
PACE,biosnap,seed_7,drug,base,test,empirical_support,,-0.010969098935,0.346226689977,0.00600132626
PACE,biosnap,seed_7,drug,base,test,empirical_support_after_prior,,0.007541654394,0.094988344988,0.001923076923
PACE,biosnap,seed_7,drug,base,test,fit_support,,-0.004852942528,0.223703379953,0.005288461538
PACE,biosnap,seed_7,drug,base,test,fit_support_after_legacy_source_domain,,0.125946338767,0.658726689977,0.008718717564
PACE,biosnap,seed_7,drug,base,test,fit_support_after_native_source_domain,,-0.020850801151,0.15625,0.000313545151
PACE,biosnap,seed_7,drug,base,test,general_target_joint_support,,0.038445011118,0.284965034965,0.005769230769
PACE,biosnap,seed_7,drug,base,test,legacy_empirical_support,,-0.034530053415,-0.747523310023,-0.008237948334
PACE,biosnap,seed_7,drug,base,test,legacy_source_domain_support_after_fit,,-0.029677110887,-0.971226689977,-0.013526409872
PACE,biosnap,seed_7,drug,base,test,legacy_support_after_native,,-0.058840981219,-1.032488344988,-0.013758505363
